measure_name,sex_name,age_name,cause_name,cityregion,val,population_number
YLLs (Years of Life Lost),Male,35 to 39,Chronic obstructive pulmonary disease,bristol,6.384894045909275,39985.04634130867
YLLs (Years of Life Lost),Male,35 to 39,Colon and rectum cancer,bristol,30.697517812905375,39985.04634130867
YLLs (Years of Life Lost),Male,35 to 39,Diabetes mellitus type 2,bristol,3.113550739601419,39985.04634130867
YLLs (Years of Life Lost),Male,35 to 39,Ischemic heart disease,bristol,118.99463820972109,39985.04634130867
YLLs (Years of Life Lost),Male,35 to 39,Liver cancer,bristol,7.967383158062715,39985.04634130867
YLLs (Years of Life Lost),Male,35 to 39,Lower respiratory infections,bristol,33.20849879093595,39985.04634130867
YLLs (Years of Life Lost),Male,35 to 39,Neoplasms,bristol,293.98053430377865,39985.04634130867
YLLs (Years of Life Lost),Male,35 to 39,Road injuries,bristol,88.95471690397554,39985.04634130867
YLLs (Years of Life Lost),Male,35 to 39,Stomach cancer,bristol,13.036811258841626,39985.04634130867
YLLs (Years of Life Lost),Male,35 to 39,Stroke,bristol,43.217782857567634,39985.04634130867
YLLs (Years of Life Lost),Male,35 to 39,"Tracheal, bronchus, and lung cancer",bristol,21.443965004173094,39985.04634130867
YLLs (Years of Life Lost),Male,40 to 44,All causes,bristol,2595.6999338347164,35896.13938613016
YLLs (Years of Life Lost),Male,40 to 44,Breast cancer,bristol,1.4804126224758298,35896.13938613016
YLLs (Years of Life Lost),Male,40 to 44,Cardiovascular diseases,bristol,479.3867110516844,35896.13938613016
YLLs (Years of Life Lost),Male,40 to 44,Chronic obstructive pulmonary disease,bristol,20.228410665918865,35896.13938613016
YLLs (Years of Life Lost),Male,40 to 44,Colon and rectum cancer,bristol,57.13043622061208,35896.13938613016
YLLs (Years of Life Lost),Male,40 to 44,Diabetes mellitus type 2,bristol,5.023460143381922,35896.13938613016
YLLs (Years of Life Lost),Male,40 to 44,Ischemic heart disease,bristol,258.73965312940857,35896.13938613016
YLLs (Years of Life Lost),Male,40 to 44,Liver cancer,bristol,17.340799888681996,35896.13938613016
YLLs (Years of Life Lost),Male,40 to 44,Lower respiratory infections,bristol,54.88472721988995,35896.13938613016
YLLs (Years of Life Lost),Male,40 to 44,Neoplasms,bristol,544.6244658005959,35896.13938613016
YLLs (Years of Life Lost),Male,40 to 44,Road injuries,bristol,87.03140335636718,35896.13938613016
YLLs (Years of Life Lost),Male,40 to 44,Stomach cancer,bristol,26.073559887385798,35896.13938613016
YLLs (Years of Life Lost),Male,40 to 44,Stroke,bristol,76.4121399518387,35896.13938613016
YLLs (Years of Life Lost),Male,40 to 44,"Tracheal, bronchus, and lung cancer",bristol,64.60943228392028,35896.13938613016
YLLs (Years of Life Lost),Male,45 to 49,All causes,bristol,3458.4851268516086,38141.620868175385
YLLs (Years of Life Lost),Male,45 to 49,Breast cancer,bristol,2.4366687935620726,38141.620868175385
YLLs (Years of Life Lost),Male,45 to 49,Cardiovascular diseases,bristol,789.9717818319182,38141.620868175385
YLLs (Years of Life Lost),Male,45 to 49,Chronic obstructive pulmonary disease,bristol,42.721284476951375,38141.620868175385
YLLs (Years of Life Lost),Male,45 to 49,Colon and rectum cancer,bristol,104.48241316598612,38141.620868175385
YLLs (Years of Life Lost),Male,45 to 49,Diabetes mellitus type 2,bristol,18.286957963635317,38141.620868175385
YLLs (Years of Life Lost),Male,45 to 49,Ischemic heart disease,bristol,472.0724187230404,38141.620868175385
YLLs (Years of Life Lost),Male,45 to 49,Liver cancer,bristol,34.46602049979556,38141.620868175385
YLLs (Years of Life Lost),Male,45 to 49,Lower respiratory infections,bristol,77.98366695790956,38141.620868175385
YLLs (Years of Life Lost),Male,45 to 49,Neoplasms,bristol,965.7461361086544,38141.620868175385
YLLs (Years of Life Lost),Male,45 to 49,Road injuries,bristol,77.40848179539631,38141.620868175385
YLLs (Years of Life Lost),Male,45 to 49,Stomach cancer,bristol,47.343162073561075,38141.620868175385
YLLs (Years of Life Lost),Male,45 to 49,Stroke,bristol,117.39354972318111,38141.620868175385
YLLs (Years of Life Lost),Male,45 to 49,"Tracheal, bronchus, and lung cancer",bristol,153.33201157527708,38141.620868175385
YLLs (Years of Life Lost),Male,5 to 9,All causes,bristol,183.6092011565163,34584.1357763024
YLLs (Years of Life Lost),Male,5 to 9,Cardiovascular diseases,bristol,4.590654968113766,34584.1357763024
YLLs (Years of Life Lost),Male,5 to 9,Chronic obstructive pulmonary disease,bristol,0.37794625683226346,34584.1357763024
YLLs (Years of Life Lost),Male,5 to 9,Liver cancer,bristol,0.7864180367705536,34584.1357763024
YLLs (Years of Life Lost),Male,5 to 9,Lower respiratory infections,bristol,5.220852863650645,34584.1357763024
YLLs (Years of Life Lost),Male,5 to 9,Neoplasms,bristol,71.26182471138999,34584.1357763024
YLLs (Years of Life Lost),Male,5 to 9,Road injuries,bristol,15.990889183638606,34584.1357763024
YLLs (Years of Life Lost),Male,5 to 9,Stroke,bristol,1.014561644665597,34584.1357763024
YLLs (Years of Life Lost),Male,50 to 54,All causes,bristol,4416.863553564292,38023.401225409754
YLLs (Years of Life Lost),Male,50 to 54,Breast cancer,bristol,3.7802227878840435,38023.401225409754
YLLs (Years of Life Lost),Male,50 to 54,Cardiovascular diseases,bristol,1146.7048209853488,38023.401225409754
YLLs (Years of Life Lost),Male,50 to 54,Chronic obstructive pulmonary disease,bristol,86.89395408590349,38023.401225409754
YLLs (Years of Life Lost),Male,50 to 54,Colon and rectum cancer,bristol,175.2947712028057,38023.401225409754
YLLs (Years of Life Lost),Male,50 to 54,Diabetes mellitus type 2,bristol,21.74663673885608,38023.401225409754
YLLs (Years of Life Lost),Male,50 to 54,Ischemic heart disease,bristol,732.6995114630867,38023.401225409754
YLLs (Years of Life Lost),Male,50 to 54,Liver cancer,bristol,60.2359557424335,38023.401225409754
YLLs (Years of Life Lost),Male,50 to 54,Lower respiratory infections,bristol,101.36297086750143,38023.401225409754
YLLs (Years of Life Lost),Male,50 to 54,Neoplasms,bristol,1588.479717652126,38023.401225409754
YLLs (Years of Life Lost),Male,50 to 54,Road injuries,bristol,63.4659691792724,38023.401225409754
YLLs (Years of Life Lost),Male,50 to 54,Stomach cancer,bristol,72.30627690744441,38023.401225409754
YLLs (Years of Life Lost),Male,50 to 54,Stroke,bristol,154.4578709914861,38023.401225409754
YLLs (Years of Life Lost),Male,50 to 54,"Tracheal, bronchus, and lung cancer",bristol,311.30151073832565,38023.401225409754
YLLs (Years of Life Lost),Male,55 to 59,All causes,bristol,4898.868278756716,32392.82852374257
YLLs (Years of Life Lost),Male,55 to 59,Breast cancer,bristol,4.689060678971696,32392.82852374257
YLLs (Years of Life Lost),Male,55 to 59,Cardiovascular diseases,bristol,1297.266824306493,32392.82852374257
YLLs (Years of Life Lost),Male,55 to 59,Chronic obstructive pulmonary disease,bristol,149.0208642595733,32392.82852374257
YLLs (Years of Life Lost),Male,55 to 59,Colon and rectum cancer,bristol,226.39008530402074,32392.82852374257
YLLs (Years of Life Lost),Male,55 to 59,Diabetes mellitus type 2,bristol,24.565183546930005,32392.82852374257
YLLs (Years of Life Lost),Male,55 to 59,Ischemic heart disease,bristol,829.6552002307465,32392.82852374257
YLLs (Years of Life Lost),Male,55 to 59,Liver cancer,bristol,80.84626204565619,32392.82852374257
YLLs (Years of Life Lost),Male,55 to 59,Lower respiratory infections,bristol,106.42541069378714,32392.82852374257
YLLs (Years of Life Lost),Male,55 to 59,Neoplasms,bristol,2092.5124809678537,32392.82852374257
YLLs (Years of Life Lost),Male,55 to 59,Road injuries,bristol,43.98757260368422,32392.82852374257
YLLs (Years of Life Lost),Male,55 to 59,Stomach cancer,bristol,90.20865070427715,32392.82852374257
YLLs (Years of Life Lost),Male,55 to 59,Stroke,bristol,168.69314503015892,32392.82852374257
YLLs (Years of Life Lost),Male,55 to 59,"Tracheal, bronchus, and lung cancer",bristol,467.4439069094735,32392.82852374257
YLLs (Years of Life Lost),Male,60 to 64,All causes,bristol,6293.677815368063,27800.516544229722
YLLs (Years of Life Lost),Male,60 to 64,Breast cancer,bristol,7.02979933882276,27800.516544229722
YLLs (Years of Life Lost),Male,60 to 64,Cardiovascular diseases,bristol,1632.724784148251,27800.516544229722
YLLs (Years of Life Lost),Male,60 to 64,Chronic obstructive pulmonary disease,bristol,294.7769729711917,27800.516544229722
YLLs (Years of Life Lost),Male,60 to 64,Colon and rectum cancer,bristol,313.42856102700387,27800.516544229722
YLLs (Years of Life Lost),Male,60 to 64,Diabetes mellitus type 2,bristol,37.747841837825035,27800.516544229722
YLLs (Years of Life Lost),Male,60 to 64,Ischemic heart disease,bristol,1034.1927854465648,27800.516544229722
YLLs (Years of Life Lost),Male,60 to 64,Liver cancer,bristol,107.13219269828174,27800.516544229722
YLLs (Years of Life Lost),Male,60 to 64,Lower respiratory infections,bristol,145.18956124112952,27800.516544229722
YLLs (Years of Life Lost),Male,60 to 64,Neoplasms,bristol,2947.584308953219,27800.516544229722
YLLs (Years of Life Lost),Male,60 to 64,Road injuries,bristol,35.845213988678495,27800.516544229722
YLLs (Years of Life Lost),Male,60 to 64,Stomach cancer,bristol,124.70975633816246,27800.516544229722
YLLs (Years of Life Lost),Male,60 to 64,Stroke,bristol,216.73590782620312,27800.516544229722
YLLs (Years of Life Lost),Male,60 to 64,"Tracheal, bronchus, and lung cancer",bristol,722.5620517697616,27800.516544229722
YLLs (Years of Life Lost),Male,65 to 69,All causes,bristol,7742.547122793665,27089.736571838715
YLLs (Years of Life Lost),Male,65 to 69,Breast cancer,bristol,8.651013768683205,27089.736571838715
YLLs (Years of Life Lost),Male,65 to 69,Cardiovascular diseases,bristol,2080.174729055567,27089.736571838715
YLLs (Years of Life Lost),Male,65 to 69,Chronic obstructive pulmonary disease,bristol,447.14325297824143,27089.736571838715
YLLs (Years of Life Lost),Male,65 to 69,Colon and rectum cancer,bristol,374.0335877099261,27089.736571838715
YLLs (Years of Life Lost),Male,65 to 69,Diabetes mellitus type 2,bristol,48.668257415031704,27089.736571838715
YLLs (Years of Life Lost),Male,65 to 69,Ischemic heart disease,bristol,1267.743982909892,27089.736571838715
YLLs (Years of Life Lost),Male,65 to 69,Liver cancer,bristol,126.32983434586323,27089.736571838715
YLLs (Years of Life Lost),Male,65 to 69,Lower respiratory infections,bristol,189.54950211877025,27089.736571838715
YLLs (Years of Life Lost),Male,65 to 69,Neoplasms,bristol,3649.933483368929,27089.736571838715
YLLs (Years of Life Lost),Male,65 to 69,Road injuries,bristol,29.87889646802061,27089.736571838715
YLLs (Years of Life Lost),Male,65 to 69,Stomach cancer,bristol,158.6829422674476,27089.736571838715
YLLs (Years of Life Lost),Male,65 to 69,Stroke,bristol,307.88008142067713,27089.736571838715
YLLs (Years of Life Lost),Male,65 to 69,"Tracheal, bronchus, and lung cancer",bristol,911.9838503642252,27089.736571838715
YLLs (Years of Life Lost),Male,70 to 74,All causes,bristol,8784.773795605077,23998.549608896585
YLLs (Years of Life Lost),Male,70 to 74,Breast cancer,bristol,9.402050505968248,23998.549608896585
YLLs (Years of Life Lost),Male,70 to 74,Cardiovascular diseases,bristol,2505.553065693224,23998.549608896585
YLLs (Years of Life Lost),Male,70 to 74,Chronic obstructive pulmonary disease,bristol,605.2570749699397,23998.549608896585
YLLs (Years of Life Lost),Male,70 to 74,Colon and rectum cancer,bristol,400.0953932465711,23998.549608896585
YLLs (Years of Life Lost),Male,70 to 74,Diabetes mellitus type 2,bristol,60.11753217489178,23998.549608896585
YLLs (Years of Life Lost),Male,70 to 74,Ischemic heart disease,bristol,1461.7746461778897,23998.549608896585
YLLs (Years of Life Lost),Male,70 to 74,Liver cancer,bristol,125.65514054456067,23998.549608896585
YLLs (Years of Life Lost),Male,70 to 74,Lower respiratory infections,bristol,253.8396327111505,23998.549608896585
YLLs (Years of Life Lost),Male,70 to 74,Neoplasms,bristol,3843.2208582907856,23998.549608896585
YLLs (Years of Life Lost),Male,70 to 74,Road injuries,bristol,24.139031142969344,23998.549608896585
YLLs (Years of Life Lost),Male,70 to 74,Stomach cancer,bristol,182.80252902461726,23998.549608896585
YLLs (Years of Life Lost),Male,70 to 74,Stroke,bristol,429.13267354554444,23998.549608896585
YLLs (Years of Life Lost),Male,70 to 74,"Tracheal, bronchus, and lung cancer",bristol,923.1622287927457,23998.549608896585
YLLs (Years of Life Lost),Male,75 to 79,All causes,bristol,8328.860789740162,16662.365889638782
YLLs (Years of Life Lost),Male,75 to 79,Breast cancer,bristol,7.479071568056998,16662.365889638782
YLLs (Years of Life Lost),Male,75 to 79,Cardiovascular diseases,bristol,2443.098164527809,16662.365889638782
YLLs (Years of Life Lost),Male,75 to 79,Chronic obstructive pulmonary disease,bristol,607.2176446517562,16662.365889638782
YLLs (Years of Life Lost),Male,75 to 79,Colon and rectum cancer,bristol,344.8031121963063,16662.365889638782
YLLs (Years of Life Lost),Male,75 to 79,Diabetes mellitus type 2,bristol,61.593057776821915,16662.365889638782
YLLs (Years of Life Lost),Male,75 to 79,Ischemic heart disease,bristol,1331.939097245273,16662.365889638782
YLLs (Years of Life Lost),Male,75 to 79,Liver cancer,bristol,94.87484632758391,16662.365889638782
YLLs (Years of Life Lost),Male,75 to 79,Lower respiratory infections,bristol,313.0320232604158,16662.365889638782
YLLs (Years of Life Lost),Male,75 to 79,Neoplasms,bristol,3199.138911968922,16662.365889638782
YLLs (Years of Life Lost),Male,75 to 79,Road injuries,bristol,18.878602708869025,16662.365889638782
YLLs (Years of Life Lost),Male,75 to 79,Stomach cancer,bristol,169.6256721402214,16662.365889638782
YLLs (Years of Life Lost),Male,75 to 79,Stroke,bristol,495.57336641421557,16662.365889638782
YLLs (Years of Life Lost),Male,75 to 79,"Tracheal, bronchus, and lung cancer",bristol,700.4137655923944,16662.365889638782
YLLs (Years of Life Lost),Male,80 to 84,All causes,bristol,7895.290314649003,11453.934293642418
YLLs (Years of Life Lost),Male,80 to 84,Breast cancer,bristol,5.7591971111216065,11453.934293642418
YLLs (Years of Life Lost),Male,80 to 84,Cardiovascular diseases,bristol,2436.3724922596375,11453.934293642418
YLLs (Years of Life Lost),Male,80 to 84,Chronic obstructive pulmonary disease,bristol,574.6736346068933,11453.934293642418
YLLs (Years of Life Lost),Male,80 to 84,Colon and rectum cancer,bristol,279.9556737674175,11453.934293642418
YLLs (Years of Life Lost),Male,80 to 84,Diabetes mellitus type 2,bristol,62.36196906373533,11453.934293642418
YLLs (Years of Life Lost),Male,80 to 84,Ischemic heart disease,bristol,1281.2196184544073,11453.934293642418
YLLs (Years of Life Lost),Male,80 to 84,Liver cancer,bristol,63.88687761558454,11453.934293642418
YLLs (Years of Life Lost),Male,80 to 84,Lower respiratory infections,bristol,432.1603802445106,11453.934293642418
YLLs (Years of Life Lost),Male,80 to 84,Neoplasms,bristol,2501.0993713940375,11453.934293642418
YLLs (Years of Life Lost),Male,80 to 84,Road injuries,bristol,15.011963496176602,11453.934293642418
YLLs (Years of Life Lost),Male,80 to 84,Stomach cancer,bristol,140.88092232192386,11453.934293642418
YLLs (Years of Life Lost),Male,80 to 84,Stroke,bristol,557.887070575539,11453.934293642418
YLLs (Years of Life Lost),Male,80 to 84,"Tracheal, bronchus, and lung cancer",bristol,467.9059818599304,11453.934293642418
YLLs (Years of Life Lost),Male,85 to 89,All causes,bristol,6434.328033410253,6380.935231075022
YLLs (Years of Life Lost),Male,85 to 89,Breast cancer,bristol,3.8151016182340123,6380.935231075022
YLLs (Years of Life Lost),Male,85 to 89,Cardiovascular diseases,bristol,2013.0974044891773,6380.935231075022
YLLs (Years of Life Lost),Male,85 to 89,Chronic obstructive pulmonary disease,bristol,446.9427933095503,6380.935231075022
YLLs (Years of Life Lost),Male,85 to 89,Colon and rectum cancer,bristol,189.16466518302477,6380.935231075022
YLLs (Years of Life Lost),Male,85 to 89,Diabetes mellitus type 2,bristol,50.891674508023044,6380.935231075022
YLLs (Years of Life Lost),Male,85 to 89,Ischemic heart disease,bristol,1010.4464727716065,6380.935231075022
YLLs (Years of Life Lost),Male,85 to 89,Liver cancer,bristol,35.56607749142011,6380.935231075022
YLLs (Years of Life Lost),Male,85 to 89,Lower respiratory infections,bristol,554.7477941183472,6380.935231075022
YLLs (Years of Life Lost),Male,85 to 89,Neoplasms,bristol,1625.867284155422,6380.935231075022
YLLs (Years of Life Lost),Male,85 to 89,Road injuries,bristol,9.523391731451964,6380.935231075022
YLLs (Years of Life Lost),Male,85 to 89,Stomach cancer,bristol,90.74830469972032,6380.935231075022
YLLs (Years of Life Lost),Male,85 to 89,Stroke,bristol,514.5058619910747,6380.935231075022
YLLs (Years of Life Lost),Male,85 to 89,"Tracheal, bronchus, and lung cancer",bristol,268.5666471298029,6380.935231075022
YLLs (Years of Life Lost),Male,90 to 94,All causes,bristol,2733.191168061214,2531.900309905826
YLLs (Years of Life Lost),Male,90 to 94,Breast cancer,bristol,1.6143950787179657,2531.900309905826
YLLs (Years of Life Lost),Male,90 to 94,Cardiovascular diseases,bristol,889.9447671432076,2531.900309905826
YLLs (Years of Life Lost),Male,90 to 94,Chronic obstructive pulmonary disease,bristol,178.62578939472144,2531.900309905826
YLLs (Years of Life Lost),Male,90 to 94,Colon and rectum cancer,bristol,66.22777733377147,2531.900309905826
YLLs (Years of Life Lost),Male,90 to 94,Diabetes mellitus type 2,bristol,21.97330635322921,2531.900309905826
YLLs (Years of Life Lost),Male,90 to 94,Ischemic heart disease,bristol,447.6470134985354,2531.900309905826
YLLs (Years of Life Lost),Male,90 to 94,Liver cancer,bristol,9.462939585730917,2531.900309905826
YLLs (Years of Life Lost),Male,90 to 94,Lower respiratory infections,bristol,258.7598200955492,2531.900309905826
YLLs (Years of Life Lost),Male,90 to 94,Neoplasms,bristol,542.6444252890669,2531.900309905826
YLLs (Years of Life Lost),Male,90 to 94,Road injuries,bristol,3.268374489999581,2531.900309905826
YLLs (Years of Life Lost),Male,90 to 94,Stomach cancer,bristol,32.58127733828168,2531.900309905826
YLLs (Years of Life Lost),Male,90 to 94,Stroke,bristol,233.1772879568442,2531.900309905826
YLLs (Years of Life Lost),Male,90 to 94,"Tracheal, bronchus, and lung cancer",bristol,70.81302536110645,2531.900309905826
YLLs (Years of Life Lost),Male,95 to 99,All causes,bristol,531.1705141503107,544.8852845851447
YLLs (Years of Life Lost),Male,95 to 99,Breast cancer,bristol,0.32794929856871724,544.8852845851447
YLLs (Years of Life Lost),Male,95 to 99,Cardiovascular diseases,bristol,183.66172738882418,544.8852845851447
YLLs (Years of Life Lost),Male,95 to 99,Chronic obstructive pulmonary disease,bristol,34.30615390547005,544.8852845851447
YLLs (Years of Life Lost),Male,95 to 99,Colon and rectum cancer,bristol,9.881889924594269,544.8852845851447
YLLs (Years of Life Lost),Male,95 to 99,Diabetes mellitus type 2,bristol,4.498726425892763,544.8852845851447
YLLs (Years of Life Lost),Male,95 to 99,Ischemic heart disease,bristol,92.42992495845596,544.8852845851447
YLLs (Years of Life Lost),Male,95 to 99,Liver cancer,bristol,1.219871285484381,544.8852845851447
YLLs (Years of Life Lost),Male,95 to 99,Lower respiratory infections,bristol,58.962429807943636,544.8852845851447
YLLs (Years of Life Lost),Male,95 to 99,Neoplasms,bristol,81.6015707577289,544.8852845851447
YLLs (Years of Life Lost),Male,95 to 99,Road injuries,bristol,0.5933870377316508,544.8852845851447
YLLs (Years of Life Lost),Male,95 to 99,Stomach cancer,bristol,5.434703800690015,544.8852845851447
YLLs (Years of Life Lost),Male,95 to 99,Stroke,bristol,51.21229697988151,544.8852845851447
YLLs (Years of Life Lost),Male,95 to 99,"Tracheal, bronchus, and lung cancer",bristol,8.271160958191539,544.8852845851447
YLLs (Years of Life Lost),Male,0 to 4,All causes,bristol,2445.886396432201,34899.00807090061
YLLs (Years of Life Lost),Male,0 to 4,Cardiovascular diseases,bristol,28.969325767555866,34899.00807090061
YLLs (Years of Life Lost),Male,0 to 4,Chronic obstructive pulmonary disease,bristol,1.1752124331089482,34899.00807090061
YLLs (Years of Life Lost),Male,0 to 4,Lower respiratory infections,bristol,77.41002364145456,34899.00807090061
YLLs (Years of Life Lost),Male,0 to 4,Neoplasms,bristol,78.65604563683698,34899.00807090061
YLLs (Years of Life Lost),Male,0 to 4,Road injuries,bristol,17.53397910571971,34899.00807090061
YLLs (Years of Life Lost),Male,0 to 4,Stroke,bristol,3.24329724752933,34899.00807090061
