measure_name,sex_name,age_name,cause_name,cityregion,val,population_number
YLLs (Years of Life Lost),Male,30 to 34,All causes,nottingham,1655.816125202224,38172.61317789714
YLLs (Years of Life Lost),Male,30 to 34,Breast cancer,nottingham,0.42531284474506964,38172.61317789714
YLLs (Years of Life Lost),Male,30 to 34,Cardiovascular diseases,nottingham,186.5843204982599,38172.61317789714
YLLs (Years of Life Lost),Male,30 to 34,Chronic obstructive pulmonary disease,nottingham,4.828703695422497,38172.61317789714
YLLs (Years of Life Lost),Male,30 to 34,Colon and rectum cancer,nottingham,24.350129027911546,38172.61317789714
YLLs (Years of Life Lost),Male,30 to 34,Diabetes mellitus type 2,nottingham,3.4156485541721993,38172.61317789714
YLLs (Years of Life Lost),Male,30 to 34,Ischemic heart disease,nottingham,75.80115828397487,38172.61317789714
YLLs (Years of Life Lost),Male,30 to 34,Liver cancer,nottingham,8.154779348213857,38172.61317789714
YLLs (Years of Life Lost),Male,30 to 34,Lower respiratory infections,nottingham,31.873447373643813,38172.61317789714
YLLs (Years of Life Lost),Male,30 to 34,Neoplasms,nottingham,229.10650276613492,38172.61317789714
YLLs (Years of Life Lost),Male,30 to 34,Road injuries,nottingham,151.25711852773685,38172.61317789714
YLLs (Years of Life Lost),Male,30 to 34,Stomach cancer,nottingham,9.025173494941782,38172.61317789714
YLLs (Years of Life Lost),Male,30 to 34,Stroke,nottingham,40.03919631158194,38172.61317789714
YLLs (Years of Life Lost),Male,30 to 34,"Tracheal, bronchus, and lung cancer",nottingham,10.493540308714092,38172.61317789714
YLLs (Years of Life Lost),Male,35 to 39,All causes,nottingham,1898.1746674520782,37695.79986335069
YLLs (Years of Life Lost),Male,35 to 39,Breast cancer,nottingham,0.9031498742483026,37695.79986335069
YLLs (Years of Life Lost),Male,35 to 39,Cardiovascular diseases,nottingham,309.23096605122674,37695.79986335069
YLLs (Years of Life Lost),Male,35 to 39,Chronic obstructive pulmonary disease,nottingham,10.233817397818179,37695.79986335069
YLLs (Years of Life Lost),Male,35 to 39,Colon and rectum cancer,nottingham,37.61467794208464,37695.79986335069
YLLs (Years of Life Lost),Male,35 to 39,Diabetes mellitus type 2,nottingham,4.5360687134679,37695.79986335069
YLLs (Years of Life Lost),Male,35 to 39,Ischemic heart disease,nottingham,158.04211857035455,37695.79986335069
YLLs (Years of Life Lost),Male,35 to 39,Liver cancer,nottingham,9.084420432328908,37695.79986335069
YLLs (Years of Life Lost),Male,35 to 39,Lower respiratory infections,nottingham,42.275878420508455,37695.79986335069
YLLs (Years of Life Lost),Male,35 to 39,Neoplasms,nottingham,319.50816044921027,37695.79986335069
YLLs (Years of Life Lost),Male,35 to 39,Road injuries,nottingham,115.74812258684003,37695.79986335069
YLLs (Years of Life Lost),Male,35 to 39,Stomach cancer,nottingham,16.443450969977807,37695.79986335069
YLLs (Years of Life Lost),Male,35 to 39,Stroke,nottingham,58.85964741518973,37695.79986335069
YLLs (Years of Life Lost),Male,35 to 39,"Tracheal, bronchus, and lung cancer",nottingham,26.521322472392733,37695.79986335069
YLLs (Years of Life Lost),Male,40 to 44,All causes,nottingham,2839.1951443113376,34941.485178090836
YLLs (Years of Life Lost),Male,40 to 44,Breast cancer,nottingham,1.664796366858496,34941.485178090836
YLLs (Years of Life Lost),Male,40 to 44,Cardiovascular diseases,nottingham,584.4914981342035,34941.485178090836
YLLs (Years of Life Lost),Male,40 to 44,Chronic obstructive pulmonary disease,nottingham,30.841840652812504,34941.485178090836
YLLs (Years of Life Lost),Male,40 to 44,Colon and rectum cancer,nottingham,68.06900071253912,34941.485178090836
YLLs (Years of Life Lost),Male,40 to 44,Diabetes mellitus type 2,nottingham,7.173286931874054,34941.485178090836
YLLs (Years of Life Lost),Male,40 to 44,Ischemic heart disease,nottingham,336.73244921748324,34941.485178090836
YLLs (Years of Life Lost),Male,40 to 44,Liver cancer,nottingham,19.432207553619662,34941.485178090836
YLLs (Years of Life Lost),Male,40 to 44,Lower respiratory infections,nottingham,67.87169475946746,34941.485178090836
YLLs (Years of Life Lost),Male,40 to 44,Neoplasms,nottingham,591.4565856796687,34941.485178090836
YLLs (Years of Life Lost),Male,40 to 44,Road injuries,nottingham,111.42148455568164,34941.485178090836
YLLs (Years of Life Lost),Male,40 to 44,Stomach cancer,nottingham,32.13336412639971,34941.485178090836
YLLs (Years of Life Lost),Male,40 to 44,Stroke,nottingham,97.16779323286404,34941.485178090836
YLLs (Years of Life Lost),Male,40 to 44,"Tracheal, bronchus, and lung cancer",nottingham,76.99901755522089,34941.485178090836
YLLs (Years of Life Lost),Male,45 to 49,All causes,nottingham,3728.029358395264,40032.76276236826
YLLs (Years of Life Lost),Male,45 to 49,Breast cancer,nottingham,2.594886706241909,40032.76276236826
YLLs (Years of Life Lost),Male,45 to 49,Cardiovascular diseases,nottingham,927.0281979125402,40032.76276236826
YLLs (Years of Life Lost),Male,45 to 49,Chronic obstructive pulmonary disease,nottingham,60.347926081487174,40032.76276236826
YLLs (Years of Life Lost),Male,45 to 49,Colon and rectum cancer,nottingham,118.7267433883208,40032.76276236826
YLLs (Years of Life Lost),Male,45 to 49,Diabetes mellitus type 2,nottingham,24.142727274294675,40032.76276236826
YLLs (Years of Life Lost),Male,45 to 49,Ischemic heart disease,nottingham,589.796104599497,40032.76276236826
YLLs (Years of Life Lost),Male,45 to 49,Liver cancer,nottingham,36.7428916964962,40032.76276236826
YLLs (Years of Life Lost),Male,45 to 49,Lower respiratory infections,nottingham,92.463349303723,40032.76276236826
YLLs (Years of Life Lost),Male,45 to 49,Neoplasms,nottingham,1011.8351959164875,40032.76276236826
YLLs (Years of Life Lost),Male,45 to 49,Road injuries,nottingham,92.57812232926835,40032.76276236826
YLLs (Years of Life Lost),Male,45 to 49,Stomach cancer,nottingham,55.105512947736436,40032.76276236826
YLLs (Years of Life Lost),Male,45 to 49,Stroke,nottingham,138.20085364992661,40032.76276236826
YLLs (Years of Life Lost),Male,45 to 49,"Tracheal, bronchus, and lung cancer",nottingham,177.54403387047293,40032.76276236826
YLLs (Years of Life Lost),Male,5 to 9,All causes,nottingham,147.38822834577547,35659.81555420941
YLLs (Years of Life Lost),Male,5 to 9,Cardiovascular diseases,nottingham,4.03301566328859,35659.81555420941
YLLs (Years of Life Lost),Male,5 to 9,Chronic obstructive pulmonary disease,nottingham,0.33971274434061494,35659.81555420941
YLLs (Years of Life Lost),Male,5 to 9,Liver cancer,nottingham,0.6584915806254223,35659.81555420941
YLLs (Years of Life Lost),Male,5 to 9,Lower respiratory infections,nottingham,5.062772003988124,35659.81555420941
YLLs (Years of Life Lost),Male,5 to 9,Neoplasms,nottingham,48.17016778929812,35659.81555420941
YLLs (Years of Life Lost),Male,5 to 9,Road injuries,nottingham,14.1698223260095,35659.81555420941
YLLs (Years of Life Lost),Male,5 to 9,Stroke,nottingham,1.1416398095525095,35659.81555420941
YLLs (Years of Life Lost),Male,50 to 54,All causes,nottingham,5202.764548829129,41493.59721547501
YLLs (Years of Life Lost),Male,50 to 54,Breast cancer,nottingham,4.226997171556776,41493.59721547501
YLLs (Years of Life Lost),Male,50 to 54,Cardiovascular diseases,nottingham,1433.7023873440457,41493.59721547501
YLLs (Years of Life Lost),Male,50 to 54,Chronic obstructive pulmonary disease,nottingham,121.52793214278991,41493.59721547501
YLLs (Years of Life Lost),Male,50 to 54,Colon and rectum cancer,nottingham,210.07985953888758,41493.59721547501
YLLs (Years of Life Lost),Male,50 to 54,Diabetes mellitus type 2,nottingham,30.312135803996558,41493.59721547501
YLLs (Years of Life Lost),Male,50 to 54,Ischemic heart disease,nottingham,954.7813914034534,41493.59721547501
YLLs (Years of Life Lost),Male,50 to 54,Liver cancer,nottingham,68.19247500189913,41493.59721547501
YLLs (Years of Life Lost),Male,50 to 54,Lower respiratory infections,nottingham,131.46733549506044,41493.59721547501
YLLs (Years of Life Lost),Male,50 to 54,Neoplasms,nottingham,1783.5967766309727,41493.59721547501
YLLs (Years of Life Lost),Male,50 to 54,Road injuries,nottingham,80.1445582662582,41493.59721547501
YLLs (Years of Life Lost),Male,50 to 54,Stomach cancer,nottingham,89.67236989503137,41493.59721547501
YLLs (Years of Life Lost),Male,50 to 54,Stroke,nottingham,202.42555288721366,41493.59721547501
YLLs (Years of Life Lost),Male,50 to 54,"Tracheal, bronchus, and lung cancer",nottingham,375.16577651789584,41493.59721547501
YLLs (Years of Life Lost),Male,55 to 59,All causes,nottingham,6622.050284174909,36535.04409527227
YLLs (Years of Life Lost),Male,55 to 59,Breast cancer,nottingham,6.062740405620653,36535.04409527227
YLLs (Years of Life Lost),Male,55 to 59,Cardiovascular diseases,nottingham,1858.9941454516124,36535.04409527227
YLLs (Years of Life Lost),Male,55 to 59,Chronic obstructive pulmonary disease,nottingham,228.81968795658074,36535.04409527227
YLLs (Years of Life Lost),Male,55 to 59,Colon and rectum cancer,nottingham,314.30829276900766,36535.04409527227
YLLs (Years of Life Lost),Male,55 to 59,Diabetes mellitus type 2,nottingham,38.745604389428465,36535.04409527227
YLLs (Years of Life Lost),Male,55 to 59,Ischemic heart disease,nottingham,1255.9567016203707,36535.04409527227
YLLs (Years of Life Lost),Male,55 to 59,Liver cancer,nottingham,104.1557237115411,36535.04409527227
YLLs (Years of Life Lost),Male,55 to 59,Lower respiratory infections,nottingham,161.99388638766715,36535.04409527227
YLLs (Years of Life Lost),Male,55 to 59,Neoplasms,nottingham,2714.789830825024,36535.04409527227
YLLs (Years of Life Lost),Male,55 to 59,Road injuries,nottingham,62.11788961599979,36535.04409527227
YLLs (Years of Life Lost),Male,55 to 59,Stomach cancer,nottingham,130.56214456976682,36535.04409527227
YLLs (Years of Life Lost),Male,55 to 59,Stroke,nottingham,251.41600748594647,36535.04409527227
YLLs (Years of Life Lost),Male,55 to 59,"Tracheal, bronchus, and lung cancer",nottingham,679.1070690822568,36535.04409527227
YLLs (Years of Life Lost),Male,60 to 64,All causes,nottingham,7731.968546339664,30764.793661550946
YLLs (Years of Life Lost),Male,60 to 64,Breast cancer,nottingham,8.152171020076235,30764.793661550946
YLLs (Years of Life Lost),Male,60 to 64,Cardiovascular diseases,nottingham,2132.120373380484,30764.793661550946
YLLs (Years of Life Lost),Male,60 to 64,Chronic obstructive pulmonary disease,nottingham,472.3089870799549,30764.793661550946
YLLs (Years of Life Lost),Male,60 to 64,Colon and rectum cancer,nottingham,393.57097998291715,30764.793661550946
YLLs (Years of Life Lost),Male,60 to 64,Diabetes mellitus type 2,nottingham,52.32546483678922,30764.793661550946
YLLs (Years of Life Lost),Male,60 to 64,Ischemic heart disease,nottingham,1421.653733265476,30764.793661550946
YLLs (Years of Life Lost),Male,60 to 64,Liver cancer,nottingham,121.42602365576086,30764.793661550946
YLLs (Years of Life Lost),Male,60 to 64,Lower respiratory infections,nottingham,195.70588809234687,30764.793661550946
YLLs (Years of Life Lost),Male,60 to 64,Neoplasms,nottingham,3415.9758067650914,30764.793661550946
YLLs (Years of Life Lost),Male,60 to 64,Road injuries,nottingham,42.780146224113956,30764.793661550946
YLLs (Years of Life Lost),Male,60 to 64,Stomach cancer,nottingham,167.16987192538232,30764.793661550946
YLLs (Years of Life Lost),Male,60 to 64,Stroke,nottingham,290.2869402954617,30764.793661550946
YLLs (Years of Life Lost),Male,60 to 64,"Tracheal, bronchus, and lung cancer",nottingham,913.56770336712475,30764.793661550946
YLLs (Years of Life Lost),Male,65 to 69,All causes,nottingham,10458.954248549238,30164.386781632817
YLLs (Years of Life Lost),Male,65 to 69,Breast cancer,nottingham,10.992932760029728,30164.386781632817
YLLs (Years of Life Lost),Male,65 to 69,Cardiovascular diseases,nottingham,2852.608617289096,30164.386781632817
YLLs (Years of Life Lost),Male,65 to 69,Chronic obstructive pulmonary disease,nottingham,764.2714001552156,30164.386781632817
YLLs (Years of Life Lost),Male,65 to 69,Colon and rectum cancer,nottingham,530.8105273709946,30164.386781632817
YLLs (Years of Life Lost),Male,65 to 69,Diabetes mellitus type 2,nottingham,73.92239034403367,30164.386781632817
YLLs (Years of Life Lost),Male,65 to 69,Ischemic heart disease,nottingham,1844.2439995296777,30164.386781632817
YLLs (Years of Life Lost),Male,65 to 69,Liver cancer,nottingham,173.5799178844041,30164.386781632817
YLLs (Years of Life Lost),Male,65 to 69,Lower respiratory infections,nottingham,281.3749033669663,30164.386781632817
YLLs (Years of Life Lost),Male,65 to 69,Neoplasms,nottingham,4727.154733162775,30164.386781632817
YLLs (Years of Life Lost),Male,65 to 69,Road injuries,nottingham,38.2605646010328,30164.386781632817
YLLs (Years of Life Lost),Male,65 to 69,Stomach cancer,nottingham,232.06591560526724,30164.386781632817
YLLs (Years of Life Lost),Male,65 to 69,Stroke,nottingham,418.3688735422793,30164.386781632817
YLLs (Years of Life Lost),Male,65 to 69,"Tracheal, bronchus, and lung cancer",nottingham,1249.0307179773167,30164.386781632817
YLLs (Years of Life Lost),Male,70 to 74,All causes,nottingham,11193.642073337649,25343.86928561662
YLLs (Years of Life Lost),Male,70 to 74,Breast cancer,nottingham,11.443871159090556,25343.86928561662
YLLs (Years of Life Lost),Male,70 to 74,Cardiovascular diseases,nottingham,3148.432029771795,25343.86928561662
YLLs (Years of Life Lost),Male,70 to 74,Chronic obstructive pulmonary disease,nottingham,953.1564759866059,25343.86928561662
YLLs (Years of Life Lost),Male,70 to 74,Colon and rectum cancer,nottingham,512.3177055990249,25343.86928561662
YLLs (Years of Life Lost),Male,70 to 74,Diabetes mellitus type 2,nottingham,84.06612770649576,25343.86928561662
YLLs (Years of Life Lost),Male,70 to 74,Ischemic heart disease,nottingham,1897.8524559806233,25343.86928561662
YLLs (Years of Life Lost),Male,70 to 74,Liver cancer,nottingham,160.09679837637287,25343.86928561662
YLLs (Years of Life Lost),Male,70 to 74,Lower respiratory infections,nottingham,345.6282779282371,25343.86928561662
YLLs (Years of Life Lost),Male,70 to 74,Neoplasms,nottingham,4750.728706259639,25343.86928561662
YLLs (Years of Life Lost),Male,70 to 74,Road injuries,nottingham,30.808902195151198,25343.86928561662
YLLs (Years of Life Lost),Male,70 to 74,Stomach cancer,nottingham,251.7179203658602,25343.86928561662
YLLs (Years of Life Lost),Male,70 to 74,Stroke,nottingham,555.1331246549398,25343.86928561662
YLLs (Years of Life Lost),Male,70 to 74,"Tracheal, bronchus, and lung cancer",nottingham,1263.6266251736138,25343.86928561662
YLLs (Years of Life Lost),Male,75 to 79,All causes,nottingham,10648.080536836942,17219.416427666307
YLLs (Years of Life Lost),Male,75 to 79,Breast cancer,nottingham,8.961301624110414,17219.416427666307
YLLs (Years of Life Lost),Male,75 to 79,Cardiovascular diseases,nottingham,3111.392628231944,17219.416427666307
YLLs (Years of Life Lost),Male,75 to 79,Chronic obstructive pulmonary disease,nottingham,912.927690214761,17219.416427666307
YLLs (Years of Life Lost),Male,75 to 79,Colon and rectum cancer,nottingham,443.6553024926305,17219.416427666307
YLLs (Years of Life Lost),Male,75 to 79,Diabetes mellitus type 2,nottingham,85.86819514050767,17219.416427666307
YLLs (Years of Life Lost),Male,75 to 79,Ischemic heart disease,nottingham,1770.5410700700072,17219.416427666307
YLLs (Years of Life Lost),Male,75 to 79,Liver cancer,nottingham,122.94233989880823,17219.416427666307
YLLs (Years of Life Lost),Male,75 to 79,Lower respiratory infections,nottingham,424.70054397147544,17219.416427666307
YLLs (Years of Life Lost),Male,75 to 79,Neoplasms,nottingham,3921.91993169957,17219.416427666307
YLLs (Years of Life Lost),Male,75 to 79,Road injuries,nottingham,24.88556391163884,17219.416427666307
YLLs (Years of Life Lost),Male,75 to 79,Stomach cancer,nottingham,243.87741039544412,17219.416427666307
YLLs (Years of Life Lost),Male,75 to 79,Stroke,nottingham,662.780100847536,17219.416427666307
YLLs (Years of Life Lost),Male,75 to 79,"Tracheal, bronchus, and lung cancer",nottingham,954.0498056931912,17219.416427666307
YLLs (Years of Life Lost),Male,80 to 84,All causes,nottingham,9173.751692312486,11803.261011339762
YLLs (Years of Life Lost),Male,80 to 84,Breast cancer,nottingham,6.294606003706858,11803.261011339762
YLLs (Years of Life Lost),Male,80 to 84,Cardiovascular diseases,nottingham,2778.047293876581,11803.261011339762
YLLs (Years of Life Lost),Male,80 to 84,Chronic obstructive pulmonary disease,nottingham,781.0383582911993,11803.261011339762
YLLs (Years of Life Lost),Male,80 to 84,Colon and rectum cancer,nottingham,326.36353402091345,11803.261011339762
YLLs (Years of Life Lost),Male,80 to 84,Diabetes mellitus type 2,nottingham,85.62119446680991,11803.261011339762
YLLs (Years of Life Lost),Male,80 to 84,Ischemic heart disease,nottingham,1507.2249128332173,11803.261011339762
YLLs (Years of Life Lost),Male,80 to 84,Liver cancer,nottingham,76.33706360343615,11803.261011339762
YLLs (Years of Life Lost),Male,80 to 84,Lower respiratory infections,nottingham,488.1301680944157,11803.261011339762
YLLs (Years of Life Lost),Male,80 to 84,Neoplasms,nottingham,2803.624738927227,11803.261011339762
YLLs (Years of Life Lost),Male,80 to 84,Road injuries,nottingham,18.349855166845828,11803.261011339762
YLLs (Years of Life Lost),Male,80 to 84,Stomach cancer,nottingham,177.1270103151979,11803.261011339762
YLLs (Years of Life Lost),Male,80 to 84,Stroke,nottingham,665.710627987628,11803.261011339762
YLLs (Years of Life Lost),Male,80 to 84,"Tracheal, bronchus, and lung cancer",nottingham,585.2362816037944,11803.261011339762
YLLs (Years of Life Lost),Male,85 to 89,All causes,nottingham,6711.945675995239,6209.0765025247
YLLs (Years of Life Lost),Male,85 to 89,Breast cancer,nottingham,3.7523858675320487,6209.0765025247
YLLs (Years of Life Lost),Male,85 to 89,Cardiovascular diseases,nottingham,2013.9446815684164,6209.0765025247
YLLs (Years of Life Lost),Male,85 to 89,Chronic obstructive pulmonary disease,nottingham,572.6430615715444,6209.0765025247
YLLs (Years of Life Lost),Male,85 to 89,Colon and rectum cancer,nottingham,195.45019610708763,6209.0765025247
YLLs (Years of Life Lost),Male,85 to 89,Diabetes mellitus type 2,nottingham,66.13668692486128,6209.0765025247
YLLs (Years of Life Lost),Male,85 to 89,Ischemic heart disease,nottingham,1033.4020357348486,6209.0765025247
YLLs (Years of Life Lost),Male,85 to 89,Liver cancer,nottingham,36.660406358988595,6209.0765025247
YLLs (Years of Life Lost),Male,85 to 89,Lower respiratory infections,nottingham,536.3553544924486,6209.0765025247
YLLs (Years of Life Lost),Male,85 to 89,Neoplasms,nottingham,1644.558804921113,6209.0765025247
YLLs (Years of Life Lost),Male,85 to 89,Road injuries,nottingham,10.79480143611662,6209.0765025247
YLLs (Years of Life Lost),Male,85 to 89,Stomach cancer,nottingham,100.74536076041625,6209.0765025247
YLLs (Years of Life Lost),Male,85 to 89,Stroke,nottingham,534.8835371224317,6209.0765025247
YLLs (Years of Life Lost),Male,85 to 89,"Tracheal, bronchus, and lung cancer",nottingham,312.1628119506452,6209.0765025247
YLLs (Years of Life Lost),Male,90 to 94,All causes,nottingham,2730.6966727864474,2389.6027136584485
YLLs (Years of Life Lost),Male,90 to 94,Breast cancer,nottingham,1.5344713528035252,2389.6027136584485
YLLs (Years of Life Lost),Male,90 to 94,Cardiovascular diseases,nottingham,862.6879156095985,2389.6027136584485
YLLs (Years of Life Lost),Male,90 to 94,Chronic obstructive pulmonary disease,nottingham,221.83830388589868,2389.6027136584485
YLLs (Years of Life Lost),Male,90 to 94,Colon and rectum cancer,nottingham,65.64888725211792,2389.6027136584485
YLLs (Years of Life Lost),Male,90 to 94,Diabetes mellitus type 2,nottingham,26.507467565282326,2389.6027136584485
YLLs (Years of Life Lost),Male,90 to 94,Ischemic heart disease,nottingham,442.3924106978229,2389.6027136584485
YLLs (Years of Life Lost),Male,90 to 94,Liver cancer,nottingham,9.186361889757968,2389.6027136584485
YLLs (Years of Life Lost),Male,90 to 94,Lower respiratory infections,nottingham,242.71393691381832,2389.6027136584485
YLLs (Years of Life Lost),Male,90 to 94,Neoplasms,nottingham,525.1239819326105,2389.6027136584485
YLLs (Years of Life Lost),Male,90 to 94,Road injuries,nottingham,3.6204969584121303,2389.6027136584485
YLLs (Years of Life Lost),Male,90 to 94,Stomach cancer,nottingham,34.47327212019543,2389.6027136584485
YLLs (Years of Life Lost),Male,90 to 94,Stroke,nottingham,236.0757821572515,2389.6027136584485
YLLs (Years of Life Lost),Male,90 to 94,"Tracheal, bronchus, and lung cancer",nottingham,77.87761280628774,2389.6027136584485
YLLs (Years of Life Lost),Male,95 to 99,All causes,nottingham,480.2990901325593,457.1820428825422
YLLs (Years of Life Lost),Male,95 to 99,Breast cancer,nottingham,0.28193073950928677,457.1820428825422
YLLs (Years of Life Lost),Male,95 to 99,Cardiovascular diseases,nottingham,161.5065637255384,457.1820428825422
YLLs (Years of Life Lost),Male,95 to 99,Chronic obstructive pulmonary disease,nottingham,38.90594938660202,457.1820428825422
YLLs (Years of Life Lost),Male,95 to 99,Colon and rectum cancer,nottingham,8.990955857002623,457.1820428825422
YLLs (Years of Life Lost),Male,95 to 99,Diabetes mellitus type 2,nottingham,4.782489513750343,457.1820428825422
YLLs (Years of Life Lost),Male,95 to 99,Ischemic heart disease,nottingham,82.51873454415878,457.1820428825422
YLLs (Years of Life Lost),Male,95 to 99,Liver cancer,nottingham,1.0477428593148852,457.1820428825422
YLLs (Years of Life Lost),Male,95 to 99,Lower respiratory infections,nottingham,52.02023183943773,457.1820428825422
YLLs (Years of Life Lost),Male,95 to 99,Neoplasms,nottingham,71.25006874273217,457.1820428825422
YLLs (Years of Life Lost),Male,95 to 99,Road injuries,nottingham,0.5997329278080527,457.1820428825422
YLLs (Years of Life Lost),Male,95 to 99,Stomach cancer,nottingham,5.202748462677637,457.1820428825422
YLLs (Years of Life Lost),Male,95 to 99,Stroke,nottingham,47.09330777336115,457.1820428825422
YLLs (Years of Life Lost),Male,95 to 99,"Tracheal, bronchus, and lung cancer",nottingham,8.120033822417874,457.1820428825422
YLLs (Years of Life Lost),Male,0 to 4,All causes,nottingham,3193.6967250879575,33735.33993068032
YLLs (Years of Life Lost),Male,0 to 4,Cardiovascular diseases,nottingham,34.63228311353622,33735.33993068032
YLLs (Years of Life Lost),Male,0 to 4,Chronic obstructive pulmonary disease,nottingham,1.2713381432474717,33735.33993068032
YLLs (Years of Life Lost),Male,0 to 4,Lower respiratory infections,nottingham,103.76771926179975,33735.33993068032
YLLs (Years of Life Lost),Male,0 to 4,Neoplasms,nottingham,72.69669634454942,33735.33993068032
YLLs (Years of Life Lost),Male,0 to 4,Road injuries,nottingham,18.906659751329254,33735.33993068032
YLLs (Years of Life Lost),Male,0 to 4,Stroke,nottingham,5.186005336933479,33735.33993068032
