measure,sex,age,cause,cityregion,number,pop
YLLs (Years of Life Lost),Male,15 to 19,ischemic heart disease,westmidlands,7.433094809347266,93605.22168564386
YLLs (Years of Life Lost),Male,15 to 19,kidney cancer,westmidlands,2.550179289028344,93605.22168564386
YLLs (Years of Life Lost),Male,15 to 19,liver cancer,westmidlands,4.952944571145067,93605.22168564382
YLLs (Years of Life Lost),Male,15 to 19,lower respiratory infections,westmidlands,26.774449742737122,93605.22168564382
YLLs (Years of Life Lost),Male,15 to 19,motor vehicle road injuries,westmidlands,283.4914413959354,93605.22168564392
YLLs (Years of Life Lost),Male,15 to 19,motorcyclist road injuries,westmidlands,101.35080854042562,93605.2216856438
YLLs (Years of Life Lost),Male,15 to 19,neoplasms,westmidlands,266.78199871199206,93605.2216856439
YLLs (Years of Life Lost),Male,15 to 19,non-rheumatic valvular heart disease,westmidlands,3.6947641912369398,93605.22168564392
YLLs (Years of Life Lost),Male,15 to 19,other road injuries,westmidlands,3.6220307838502848,93605.22168564395
YLLs (Years of Life Lost),Male,15 to 19,other transport injuries,westmidlands,17.520802297053912,93605.22168564386
YLLs (Years of Life Lost),Male,15 to 19,pedestrian road injuries,westmidlands,77.1930105783581,93605.22168564392
YLLs (Years of Life Lost),Male,15 to 19,rheumatic heart disease,westmidlands,0.9239321755384772,93605.22168564393
YLLs (Years of Life Lost),Male,15 to 19,road injuries,westmidlands,487.7152845858829,93605.22168564376
YLLs (Years of Life Lost),Male,15 to 19,stomach cancer,westmidlands,1.1422080368016196,93605.22168564389
YLLs (Years of Life Lost),Male,15 to 19,stroke,westmidlands,20.158797703563124,93605.22168564395
YLLs (Years of Life Lost),Male,15 to 19,"tracheal, bronchus, and lung cancer",westmidlands,1.3909599900146894,93605.22168564395
YLLs (Years of Life Lost),Male,20 to 24,all causes,westmidlands,3349.5931246327386,101107.35910986396
YLLs (Years of Life Lost),Male,20 to 24,bladder cancer,westmidlands,0.8352581339295791,101107.3591098639
YLLs (Years of Life Lost),Male,20 to 24,breast cancer,westmidlands,0.7466477251206527,101107.35910986393
YLLs (Years of Life Lost),Male,20 to 24,cardiomyopathy and myocarditis,westmidlands,62.35508972738579,101107.35910986393
YLLs (Years of Life Lost),Male,20 to 24,cardiovascular diseases,westmidlands,190.79789916907214,101107.35910986378
YLLs (Years of Life Lost),Male,20 to 24,chronic myeloid leukemia,westmidlands,2.3021152211234575,101107.35910986386
YLLs (Years of Life Lost),Male,20 to 24,chronic obstructive pulmonary disease,westmidlands,5.932321677708034,101107.35910986383
YLLs (Years of Life Lost),Male,20 to 24,colon and rectum cancer,westmidlands,13.689369929499698,101107.35910986387
YLLs (Years of Life Lost),Male,20 to 24,cyclist road injuries,westmidlands,21.791805532542696,101107.35910986397
YLLs (Years of Life Lost),Male,20 to 24,diabetes mellitus type 2,westmidlands,2.048899313939984,101107.35910986384
YLLs (Years of Life Lost),Male,20 to 24,esophageal cancer,westmidlands,3.9690105464426284,101107.35910986389
YLLs (Years of Life Lost),Male,20 to 24,ischemic heart disease,westmidlands,33.266949773942834,101107.35910986384
YLLs (Years of Life Lost),Male,20 to 24,kidney cancer,westmidlands,4.565073771466709,101107.35910986392
YLLs (Years of Life Lost),Male,20 to 24,liver cancer,westmidlands,8.845808013773015,101107.35910986392
YLLs (Years of Life Lost),Male,20 to 24,lower respiratory infections,westmidlands,48.80997146355617,101107.3591098639
YLLs (Years of Life Lost),Male,20 to 24,motor vehicle road injuries,westmidlands,441.8666019838048,101107.35910986383
YLLs (Years of Life Lost),Male,20 to 24,motorcyclist road injuries,westmidlands,146.84492732873227,101107.35910986393
YLLs (Years of Life Lost),Male,20 to 24,multiple myeloma,westmidlands,0.9553345414156079,101107.35910986381
YLLs (Years of Life Lost),Male,20 to 24,neoplasms,westmidlands,394.99481786960854,101107.35910986397
YLLs (Years of Life Lost),Male,20 to 24,non-rheumatic valvular heart disease,westmidlands,7.38220312884138,101107.35910986387
YLLs (Years of Life Lost),Male,20 to 24,other road injuries,westmidlands,3.6609941963279384,101107.35910986394
YLLs (Years of Life Lost),Male,20 to 24,other transport injuries,westmidlands,32.345239441315925,101107.35910986373
YLLs (Years of Life Lost),Male,20 to 24,parkinson's disease,westmidlands,0.250280330387884,101107.3591098638
YLLs (Years of Life Lost),Male,20 to 24,pedestrian road injuries,westmidlands,109.64391388782104,101107.3591098639
YLLs (Years of Life Lost),Male,20 to 24,prostate cancer,westmidlands,2.0375723175060965,101107.35910986383
YLLs (Years of Life Lost),Male,20 to 24,rheumatic heart disease,westmidlands,2.4061346623701483,101107.35910986381
YLLs (Years of Life Lost),Male,20 to 24,road injuries,westmidlands,723.808242929229,101107.35910986387
YLLs (Years of Life Lost),Male,20 to 24,stomach cancer,westmidlands,3.711752178516063,101107.35910986374
YLLs (Years of Life Lost),Male,20 to 24,stroke,westmidlands,50.4006846030333,101107.35910986383
YLLs (Years of Life Lost),Male,20 to 24,"tracheal, bronchus, and lung cancer",westmidlands,4.993012444534331,101107.35910986383
YLLs (Years of Life Lost),Male,25 to 29,all causes,westmidlands,4062.8240937086143,109434.00004948112
YLLs (Years of Life Lost),Male,25 to 29,bladder cancer,westmidlands,2.305019119921181,109434.00004948136
YLLs (Years of Life Lost),Male,25 to 29,breast cancer,westmidlands,0.7266403051675759,109434.00004948136
YLLs (Years of Life Lost),Male,25 to 29,cardiomyopathy and myocarditis,westmidlands,86.27271569734194,109434.00004948137
YLLs (Years of Life Lost),Male,25 to 29,cardiovascular diseases,westmidlands,449.5058107748871,109434.00004948115
YLLs (Years of Life Lost),Male,25 to 29,chronic myeloid leukemia,westmidlands,4.940507208860906,109434.00004948124
YLLs (Years of Life Lost),Male,25 to 29,chronic obstructive pulmonary disease,westmidlands,11.480721105747675,109434.00004948115
YLLs (Years of Life Lost),Male,25 to 29,colon and rectum cancer,westmidlands,44.039830982959934,109434.00004948131
YLLs (Years of Life Lost),Male,25 to 29,cyclist road injuries,westmidlands,16.983537661394017,109434.00004948114
YLLs (Years of Life Lost),Male,25 to 29,diabetes mellitus type 2,westmidlands,3.753615183280296,109434.00004948112
YLLs (Years of Life Lost),Male,25 to 29,esophageal cancer,westmidlands,13.18856066526147,109434.0000494812
YLLs (Years of Life Lost),Male,25 to 29,ischemic heart disease,westmidlands,160.48751086167374,109434.00004948133
YLLs (Years of Life Lost),Male,25 to 29,kidney cancer,westmidlands,11.541469453698346,109434.00004948115
YLLs (Years of Life Lost),Male,25 to 29,liver cancer,westmidlands,20.625536450347642,109434.00004948127
YLLs (Years of Life Lost),Male,25 to 29,lower respiratory infections,westmidlands,76.70891919575021,109434.0000494813
YLLs (Years of Life Lost),Male,25 to 29,motor vehicle road injuries,westmidlands,307.58893321052034,109434.00004948128
YLLs (Years of Life Lost),Male,25 to 29,motorcyclist road injuries,westmidlands,122.07462978887563,109434.00004948131
YLLs (Years of Life Lost),Male,25 to 29,multiple myeloma,westmidlands,2.188149775470731,109434.00004948114
YLLs (Years of Life Lost),Male,25 to 29,neoplasms,westmidlands,532.9410470356888,109434.00004948111
YLLs (Years of Life Lost),Male,25 to 29,non-rheumatic valvular heart disease,westmidlands,12.804906680189475,109434.00004948123
YLLs (Years of Life Lost),Male,25 to 29,other road injuries,westmidlands,2.9951618300568086,109434.00004948134
YLLs (Years of Life Lost),Male,25 to 29,other transport injuries,westmidlands,33.0001245788861,109434.00004948124
YLLs (Years of Life Lost),Male,25 to 29,parkinson's disease,westmidlands,0.10245761252821392,109434.00004948127
YLLs (Years of Life Lost),Male,25 to 29,pedestrian road injuries,westmidlands,74.11282664882701,109434.00004948131
YLLs (Years of Life Lost),Male,25 to 29,prostate cancer,westmidlands,3.0476006013675203,109434.00004948121
YLLs (Years of Life Lost),Male,25 to 29,rheumatic heart disease,westmidlands,4.968318248757371,109434.00004948128
YLLs (Years of Life Lost),Male,25 to 29,road injuries,westmidlands,523.7550891396735,109434.00004948124
YLLs (Years of Life Lost),Male,25 to 29,stomach cancer,westmidlands,11.976844453650687,109434.00004948133
YLLs (Years of Life Lost),Male,25 to 29,stroke,westmidlands,104.83212649142637,109434.00004948126
YLLs (Years of Life Lost),Male,25 to 29,"tracheal, bronchus, and lung cancer",westmidlands,17.5436789971572,109434.00004948126
YLLs (Years of Life Lost),Male,30 to 34,all causes,westmidlands,5970.0699587153595,111696.27111826498
YLLs (Years of Life Lost),Male,30 to 34,bladder cancer,westmidlands,7.179440922289725,111696.27111826513
YLLs (Years of Life Lost),Male,30 to 34,breast cancer,westmidlands,0.7683121089949676,111696.27111826505
YLLs (Years of Life Lost),Male,30 to 34,cardiomyopathy and myocarditis,westmidlands,107.77635527503556,111696.27111826511
YLLs (Years of Life Lost),Male,30 to 34,cardiovascular diseases,westmidlands,919.3745342084063,111696.27111826491
YLLs (Years of Life Lost),Male,30 to 34,chronic myeloid leukemia,westmidlands,7.13357751650995,111696.27111826494
YLLs (Years of Life Lost),Male,30 to 34,chronic obstructive pulmonary disease,westmidlands,24.760725339379547,111696.27111826502
YLLs (Years of Life Lost),Male,30 to 34,colon and rectum cancer,westmidlands,117.74106527726615,111696.27111826502
YLLs (Years of Life Lost),Male,30 to 34,cyclist road injuries,westmidlands,18.471554736316875,111696.27111826507
YLLs (Years of Life Lost),Male,30 to 34,diabetes mellitus type 2,westmidlands,25.2725034727182,111696.27111826501
YLLs (Years of Life Lost),Male,30 to 34,esophageal cancer,westmidlands,39.93129753901538,111696.27111826505
YLLs (Years of Life Lost),Male,30 to 34,ischemic heart disease,westmidlands,446.4160374643956,111696.27111826495
YLLs (Years of Life Lost),Male,30 to 34,kidney cancer,westmidlands,27.715994198768023,111696.2711182648
YLLs (Years of Life Lost),Male,30 to 34,liver cancer,westmidlands,35.45264866505754,111696.27111826513
YLLs (Years of Life Lost),Male,30 to 34,lower respiratory infections,westmidlands,133.3695277002481,111696.27111826501
YLLs (Years of Life Lost),Male,30 to 34,motor vehicle road injuries,westmidlands,222.82851758766105,111696.27111826491
YLLs (Years of Life Lost),Male,30 to 34,motorcyclist road injuries,westmidlands,106.54181276903459,111696.27111826507
YLLs (Years of Life Lost),Male,30 to 34,multiple myeloma,westmidlands,7.388908342215973,111696.2711182651
YLLs (Years of Life Lost),Male,30 to 34,neoplasms,westmidlands,919.4176038687148,111696.27111826504
YLLs (Years of Life Lost),Male,30 to 34,non-rheumatic valvular heart disease,westmidlands,19.398519452447037,111696.27111826498
YLLs (Years of Life Lost),Male,30 to 34,other road injuries,westmidlands,2.234968110964454,111696.27111826489
YLLs (Years of Life Lost),Male,30 to 34,other transport injuries,westmidlands,30.810404624413717,111696.27111826502
YLLs (Years of Life Lost),Male,30 to 34,parkinson's disease,westmidlands,0.21804245495574162,111696.271118265
YLLs (Years of Life Lost),Male,30 to 34,pedestrian road injuries,westmidlands,82.79115675364314,111696.27111826504
YLLs (Years of Life Lost),Male,30 to 34,prostate cancer,westmidlands,4.033701147076965,111696.27111826501
YLLs (Years of Life Lost),Male,30 to 34,rheumatic heart disease,westmidlands,8.229053970744285,111696.271118265
YLLs (Years of Life Lost),Male,30 to 34,road injuries,westmidlands,432.86800995762025,111696.27111826501
YLLs (Years of Life Lost),Male,30 to 34,stomach cancer,westmidlands,38.91852264726151,111696.27111826501
YLLs (Years of Life Lost),Male,30 to 34,stroke,westmidlands,186.85779866911116,111696.27111826497
YLLs (Years of Life Lost),Male,30 to 34,"tracheal, bronchus, and lung cancer",westmidlands,67.19047331051712,111696.27111826511
YLLs (Years of Life Lost),Male,35 to 39,all causes,westmidlands,6612.371601614837,105351.75630325211
YLLs (Years of Life Lost),Male,35 to 39,bladder cancer,westmidlands,12.478082254106166,105351.75630325207
YLLs (Years of Life Lost),Male,35 to 39,breast cancer,westmidlands,1.469774890398397,105351.75630325204
YLLs (Years of Life Lost),Male,35 to 39,cardiomyopathy and myocarditis,westmidlands,116.42102899655184,105351.75630325192
YLLs (Years of Life Lost),Male,35 to 39,cardiovascular diseases,westmidlands,1274.4804951517447,105351.756303252
YLLs (Years of Life Lost),Male,35 to 39,chronic myeloid leukemia,westmidlands,7.039379809220541,105351.7563032521
YLLs (Years of Life Lost),Male,35 to 39,chronic obstructive pulmonary disease,westmidlands,40.73100124242699,105351.75630325213
YLLs (Years of Life Lost),Male,35 to 39,colon and rectum cancer,westmidlands,151.574257001076,105351.75630325203
YLLs (Years of Life Lost),Male,35 to 39,cyclist road injuries,westmidlands,13.658233724344322,105351.75630325201
YLLs (Years of Life Lost),Male,35 to 39,diabetes mellitus type 2,westmidlands,30.788282383126305,105351.75630325198
YLLs (Years of Life Lost),Male,35 to 39,esophageal cancer,westmidlands,67.88607476642063,105351.756303252
YLLs (Years of Life Lost),Male,35 to 39,ischemic heart disease,westmidlands,706.7967493318121,105351.75630325198
YLLs (Years of Life Lost),Male,35 to 39,kidney cancer,westmidlands,42.68442860521104,105351.75630325191
YLLs (Years of Life Lost),Male,35 to 39,liver cancer,westmidlands,40.93329576074486,105351.75630325204
YLLs (Years of Life Lost),Male,35 to 39,lower respiratory infections,westmidlands,156.04877831684001,105351.75630325208
YLLs (Years of Life Lost),Male,35 to 39,motor vehicle road injuries,westmidlands,142.45350106489272,105351.75630325194
YLLs (Years of Life Lost),Male,35 to 39,motorcyclist road injuries,westmidlands,81.40622518005979,105351.75630325198
YLLs (Years of Life Lost),Male,35 to 39,multiple myeloma,westmidlands,13.919005979594074,105351.75630325192
YLLs (Years of Life Lost),Male,35 to 39,neoplasms,westmidlands,1168.4018948197609,105351.75630325203
YLLs (Years of Life Lost),Male,35 to 39,non-rheumatic valvular heart disease,westmidlands,21.74974515399987,105351.75630325207
YLLs (Years of Life Lost),Male,35 to 39,other road injuries,westmidlands,1.2320722489539129,105351.75630325204
YLLs (Years of Life Lost),Male,35 to 39,other transport injuries,westmidlands,24.748585621420908,105351.7563032521
YLLs (Years of Life Lost),Male,35 to 39,parkinson's disease,westmidlands,0.4284574953042584,105351.75630325201
YLLs (Years of Life Lost),Male,35 to 39,pedestrian road injuries,westmidlands,64.01315278929438,105351.75630325197
YLLs (Years of Life Lost),Male,35 to 39,prostate cancer,westmidlands,4.454256798702119,105351.75630325207
YLLs (Years of Life Lost),Male,35 to 39,rheumatic heart disease,westmidlands,9.21831332078312,105351.75630325211
YLLs (Years of Life Lost),Male,35 to 39,road injuries,westmidlands,302.7631850075453,105351.75630325213
YLLs (Years of Life Lost),Male,35 to 39,stomach cancer,westmidlands,59.168484013348646,105351.75630325207
YLLs (Years of Life Lost),Male,35 to 39,stroke,westmidlands,233.45045606854734,105351.75630325191
YLLs (Years of Life Lost),Male,35 to 39,"tracheal, bronchus, and lung cancer",westmidlands,128.85382606297074,105351.75630325201
YLLs (Years of Life Lost),Male,40 to 44,all causes,westmidlands,8235.823898898505,89154.50322784147
YLLs (Years of Life Lost),Male,40 to 44,alzheimer's disease and other dementias,westmidlands,4.232691360516455,89154.50322784149
YLLs (Years of Life Lost),Male,40 to 44,bladder cancer,westmidlands,23.895897646421783,89154.50322784137
YLLs (Years of Life Lost),Male,40 to 44,breast cancer,westmidlands,2.638835825008618,89154.50322784149
YLLs (Years of Life Lost),Male,40 to 44,cardiomyopathy and myocarditis,westmidlands,137.80055546325858,89154.50322784139
YLLs (Years of Life Lost),Male,40 to 44,cardiovascular diseases,westmidlands,1807.3989207672535,89154.50322784143
YLLs (Years of Life Lost),Male,40 to 44,chronic myeloid leukemia,westmidlands,7.252336406547232,89154.50322784141
YLLs (Years of Life Lost),Male,40 to 44,chronic obstructive pulmonary disease,westmidlands,78.26685992690129,89154.5032278415
YLLs (Years of Life Lost),Male,40 to 44,colon and rectum cancer,westmidlands,218.01660823549832,89154.50322784149
YLLs (Years of Life Lost),Male,40 to 44,cyclist road injuries,westmidlands,14.288951734602787,89154.50322784143
YLLs (Years of Life Lost),Male,40 to 44,diabetes mellitus type 2,westmidlands,41.058287694807255,89154.50322784143
YLLs (Years of Life Lost),Male,40 to 44,esophageal cancer,westmidlands,128.01281664075552,89154.50322784147
YLLs (Years of Life Lost),Male,40 to 44,ischemic heart disease,westmidlands,1072.3252964736141,89154.50322784146
YLLs (Years of Life Lost),Male,40 to 44,kidney cancer,westmidlands,72.7114269696504,89154.50322784139
YLLs (Years of Life Lost),Male,40 to 44,liver cancer,westmidlands,57.621546304667646,89154.50322784143
YLLs (Years of Life Lost),Male,40 to 44,lower respiratory infections,westmidlands,203.88707113639342,89154.50322784131
YLLs (Years of Life Lost),Male,40 to 44,motor vehicle road injuries,westmidlands,120.90189535609046,89154.50322784153
YLLs (Years of Life Lost),Male,40 to 44,motorcyclist road injuries,westmidlands,78.0478271085294,89154.50322784152
YLLs (Years of Life Lost),Male,40 to 44,multiple myeloma,westmidlands,25.270435215034777,89154.50322784144
YLLs (Years of Life Lost),Male,40 to 44,neoplasms,westmidlands,1671.9036160368958,89154.50322784146
YLLs (Years of Life Lost),Male,40 to 44,non-rheumatic valvular heart disease,westmidlands,26.094392034592097,89154.50322784146
YLLs (Years of Life Lost),Male,40 to 44,other road injuries,westmidlands,0.8792564155457264,89154.50322784137
YLLs (Years of Life Lost),Male,40 to 44,other transport injuries,westmidlands,20.694145942059393,89154.50322784136
YLLs (Years of Life Lost),Male,40 to 44,parkinson's disease,westmidlands,3.961481869460806,89154.50322784131
YLLs (Years of Life Lost),Male,40 to 44,pedestrian road injuries,westmidlands,64.95941886027094,89154.50322784137
YLLs (Years of Life Lost),Male,40 to 44,prostate cancer,westmidlands,8.581771129317294,89154.50322784147
YLLs (Years of Life Lost),Male,40 to 44,rheumatic heart disease,westmidlands,10.924244701903723,89154.50322784143
YLLs (Years of Life Lost),Male,40 to 44,road injuries,westmidlands,279.07734947503934,89154.50322784146
YLLs (Years of Life Lost),Male,40 to 44,stomach cancer,westmidlands,91.83359650508373,89154.50322784137
YLLs (Years of Life Lost),Male,40 to 44,stroke,westmidlands,308.9792280258117,89154.50322784139
YLLs (Years of Life Lost),Male,40 to 44,"tracheal, bronchus, and lung cancer",westmidlands,226.22503973038474,89154.50322784155
YLLs (Years of Life Lost),Male,45 to 49,all causes,westmidlands,11687.164919577588,94589.34021147375
YLLs (Years of Life Lost),Male,45 to 49,alzheimer's disease and other dementias,westmidlands,25.219985373979306,94589.34021147377
YLLs (Years of Life Lost),Male,45 to 49,bladder cancer,westmidlands,49.14223615185336,94589.34021147364
YLLs (Years of Life Lost),Male,45 to 49,breast cancer,westmidlands,3.8879813404619545,94589.34021147374
YLLs (Years of Life Lost),Male,45 to 49,cardiomyopathy and myocarditis,westmidlands,177.17996795973679,94589.34021147373
YLLs (Years of Life Lost),Male,45 to 49,cardiovascular diseases,westmidlands,2882.6851596069546,94589.34021147374
YLLs (Years of Life Lost),Male,45 to 49,chronic myeloid leukemia,westmidlands,8.501869306996976,94589.3402114737
YLLs (Years of Life Lost),Male,45 to 49,chronic obstructive pulmonary disease,westmidlands,168.7756813524181,94589.3402114737
YLLs (Years of Life Lost),Male,45 to 49,colon and rectum cancer,westmidlands,389.72671863884045,94589.3402114737
YLLs (Years of Life Lost),Male,45 to 49,cyclist road injuries,westmidlands,16.226023977116046,94589.34021147364
YLLs (Years of Life Lost),Male,45 to 49,diabetes mellitus type 2,westmidlands,151.00440240320705,94589.34021147373
YLLs (Years of Life Lost),Male,45 to 49,esophageal cancer,westmidlands,249.31435756360443,94589.3402114737
YLLs (Years of Life Lost),Male,45 to 49,ischemic heart disease,westmidlands,1816.8937115056174,94589.34021147368
YLLs (Years of Life Lost),Male,45 to 49,kidney cancer,westmidlands,135.0290093807789,94589.3402114737
YLLs (Years of Life Lost),Male,45 to 49,liver cancer,westmidlands,104.63755050785917,94589.34021147371
YLLs (Years of Life Lost),Male,45 to 49,lower respiratory infections,westmidlands,298.4861403281042,94589.34021147374
YLLs (Years of Life Lost),Male,45 to 49,motor vehicle road injuries,westmidlands,125.71054147659547,94589.34021147367
YLLs (Years of Life Lost),Male,45 to 49,motorcyclist road injuries,westmidlands,73.9476825941804,94589.34021147371
YLLs (Years of Life Lost),Male,45 to 49,multiple myeloma,westmidlands,51.78575427829959,94589.34021147368
YLLs (Years of Life Lost),Male,45 to 49,neoplasms,westmidlands,2855.209765114066,94589.34021147374
YLLs (Years of Life Lost),Male,45 to 49,non-rheumatic valvular heart disease,westmidlands,36.60708234036352,94589.34021147371
YLLs (Years of Life Lost),Male,45 to 49,other road injuries,westmidlands,1.0639633775631152,94589.34021147361
YLLs (Years of Life Lost),Male,45 to 49,other transport injuries,westmidlands,20.30585541234544,94589.3402114738
YLLs (Years of Life Lost),Male,45 to 49,parkinson's disease,westmidlands,12.388398024951073,94589.34021147374
YLLs (Years of Life Lost),Male,45 to 49,pedestrian road injuries,westmidlands,78.55978606817145,94589.3402114737
YLLs (Years of Life Lost),Male,45 to 49,prostate cancer,westmidlands,36.15649748235591,94589.34021147374
YLLs (Years of Life Lost),Male,45 to 49,rheumatic heart disease,westmidlands,16.895378403600038,94589.34021147368
YLLs (Years of Life Lost),Male,45 to 49,road injuries,westmidlands,295.5079974936263,94589.34021147361
YLLs (Years of Life Lost),Male,45 to 49,stomach cancer,westmidlands,153.79241532952415,94589.34021147373
YLLs (Years of Life Lost),Male,45 to 49,stroke,westmidlands,455.638636576584,94589.3402114737
YLLs (Years of Life Lost),Male,45 to 49,"tracheal, bronchus, and lung cancer",westmidlands,478.7240565786824,94589.34021147373
YLLs (Years of Life Lost),Male,5 to 9,all causes,westmidlands,945.58929074603,103349.28996344861
YLLs (Years of Life Lost),Male,5 to 9,cardiomyopathy and myocarditis,westmidlands,11.074153838803298,103349.28996344875
YLLs (Years of Life Lost),Male,5 to 9,cardiovascular diseases,westmidlands,29.39233107044196,103349.28996344867
YLLs (Years of Life Lost),Male,5 to 9,chronic myeloid leukemia,westmidlands,1.2403094147266358,103349.28996344855
YLLs (Years of Life Lost),Male,5 to 9,chronic obstructive pulmonary disease,westmidlands,1.5890921477101163,103349.28996344871
YLLs (Years of Life Lost),Male,5 to 9,colon and rectum cancer,westmidlands,3.297684199323821,103349.28996344878
YLLs (Years of Life Lost),Male,5 to 9,cyclist road injuries,westmidlands,12.706128815389935,103349.28996344858
YLLs (Years of Life Lost),Male,5 to 9,kidney cancer,westmidlands,10.498607973938663,103349.28996344861
YLLs (Years of Life Lost),Male,5 to 9,liver cancer,westmidlands,6.706255084346645,103349.28996344868
YLLs (Years of Life Lost),Male,5 to 9,lower respiratory infections,westmidlands,29.43912609325535,103349.28996344874
YLLs (Years of Life Lost),Male,5 to 9,motor vehicle road injuries,westmidlands,22.25014711955002,103349.28996344865
YLLs (Years of Life Lost),Male,5 to 9,motorcyclist road injuries,westmidlands,4.45723439001598,103349.28996344868
YLLs (Years of Life Lost),Male,5 to 9,neoplasms,westmidlands,277.64023218138533,103349.28996344858
YLLs (Years of Life Lost),Male,5 to 9,other road injuries,westmidlands,1.0685227386410645,103349.28996344877
YLLs (Years of Life Lost),Male,5 to 9,other transport injuries,westmidlands,4.745686136341449,103349.2899634486
YLLs (Years of Life Lost),Male,5 to 9,pedestrian road injuries,westmidlands,59.02764225715606,103349.28996344864
YLLs (Years of Life Lost),Male,5 to 9,rheumatic heart disease,westmidlands,0.9647216014257779,103349.28996344864
YLLs (Years of Life Lost),Male,5 to 9,road injuries,westmidlands,99.50967532075305,103349.2899634486
YLLs (Years of Life Lost),Male,5 to 9,stroke,westmidlands,7.316666561325923,103349.28996344857
YLLs (Years of Life Lost),Male,50 to 54,all causes,westmidlands,14964.032571632382,93399.42451243415
YLLs (Years of Life Lost),Male,50 to 54,alzheimer's disease and other dementias,westmidlands,46.785821429493964,93399.42451243414
YLLs (Years of Life Lost),Male,50 to 54,bladder cancer,westmidlands,101.52922340397154,93399.42451243405
YLLs (Years of Life Lost),Male,50 to 54,breast cancer,westmidlands,5.656820816181728,93399.42451243405
YLLs (Years of Life Lost),Male,50 to 54,cardiomyopathy and myocarditis,westmidlands,185.6154795821417,93399.42451243414
YLLs (Years of Life Lost),Male,50 to 54,cardiovascular diseases,westmidlands,4282.687624892551,93399.42451243413
YLLs (Years of Life Lost),Male,50 to 54,chronic myeloid leukemia,westmidlands,7.207588337777963,93399.4245124341
YLLs (Years of Life Lost),Male,50 to 54,chronic obstructive pulmonary disease,westmidlands,418.99743291590585,93399.42451243418
YLLs (Years of Life Lost),Male,50 to 54,colon and rectum cancer,westmidlands,652.5364950474468,93399.42451243408
YLLs (Years of Life Lost),Male,50 to 54,cyclist road injuries,westmidlands,14.39587164662614,93399.4245124341
YLLs (Years of Life Lost),Male,50 to 54,diabetes mellitus type 2,westmidlands,171.90051607828562,93399.4245124341
YLLs (Years of Life Lost),Male,50 to 54,esophageal cancer,westmidlands,490.7186004570014,93399.42451243405
YLLs (Years of Life Lost),Male,50 to 54,ischemic heart disease,westmidlands,2927.9142014497916,93399.42451243421
YLLs (Years of Life Lost),Male,50 to 54,kidney cancer,westmidlands,221.38950347335162,93399.42451243398
YLLs (Years of Life Lost),Male,50 to 54,liver cancer,westmidlands,208.56088137931118,93399.42451243418
YLLs (Years of Life Lost),Male,50 to 54,lower respiratory infections,westmidlands,372.84995694086444,93399.42451243411
YLLs (Years of Life Lost),Male,50 to 54,motor vehicle road injuries,westmidlands,75.74153276896622,93399.42451243418
YLLs (Years of Life Lost),Male,50 to 54,motorcyclist road injuries,westmidlands,38.07729501416293,93399.4245124341
YLLs (Years of Life Lost),Male,50 to 54,multiple myeloma,westmidlands,96.74348985642926,93399.42451243407
YLLs (Years of Life Lost),Male,50 to 54,neoplasms,westmidlands,5025.049705164133,93399.42451243411
YLLs (Years of Life Lost),Male,50 to 54,non-rheumatic valvular heart disease,westmidlands,56.39166782348503,93399.4245124342
YLLs (Years of Life Lost),Male,50 to 54,other road injuries,westmidlands,1.3754125436323568,93399.42451243417
YLLs (Years of Life Lost),Male,50 to 54,other transport injuries,westmidlands,16.56204049612786,93399.4245124341
YLLs (Years of Life Lost),Male,50 to 54,parkinson's disease,westmidlands,24.25252211124545,93399.42451243407
YLLs (Years of Life Lost),Male,50 to 54,pedestrian road injuries,westmidlands,54.48658084842182,93399.42451243405
YLLs (Years of Life Lost),Male,50 to 54,prostate cancer,westmidlands,136.0448454661896,93399.42451243405
YLLs (Years of Life Lost),Male,50 to 54,rheumatic heart disease,westmidlands,20.21562457040407,93399.42451243414
YLLs (Years of Life Lost),Male,50 to 54,road injuries,westmidlands,184.07669282180936,93399.42451243415
YLLs (Years of Life Lost),Male,50 to 54,stomach cancer,westmidlands,242.22521703783812,93399.42451243408
YLLs (Years of Life Lost),Male,50 to 54,stroke,westmidlands,590.088149137192,93399.42451243407
YLLs (Years of Life Lost),Male,50 to 54,"tracheal, bronchus, and lung cancer",westmidlands,1107.338605785327,93399.42451243411
YLLs (Years of Life Lost),Male,55 to 59,all causes,westmidlands,18148.54034789053,83132.861371055
YLLs (Years of Life Lost),Male,55 to 59,alzheimer's disease and other dementias,westmidlands,77.15827421461736,83132.86137105485
YLLs (Years of Life Lost),Male,55 to 59,bladder cancer,westmidlands,158.29391834360723,83132.86137105493
YLLs (Years of Life Lost),Male,55 to 59,breast cancer,westmidlands,7.499111758665163,83132.861371055
YLLs (Years of Life Lost),Male,55 to 59,cardiomyopathy and myocarditis,westmidlands,186.36714039846183,83132.86137105487
YLLs (Years of Life Lost),Male,55 to 59,cardiovascular diseases,westmidlands,5299.159505364566,83132.86137105491
YLLs (Years of Life Lost),Male,55 to 59,chronic myeloid leukemia,westmidlands,7.823198500024818,83132.86137105494
YLLs (Years of Life Lost),Male,55 to 59,chronic obstructive pulmonary disease,westmidlands,678.9382409573825,83132.86137105488
YLLs (Years of Life Lost),Male,55 to 59,colon and rectum cancer,westmidlands,896.7605969637447,83132.86137105485
