measure,sex,age,cause,cityregion,number,pop
YLLs (Years of Life Lost),Male,35 to 39,bladder cancer,sheffield,5.799280317856056,47889.15946667928
YLLs (Years of Life Lost),Male,35 to 39,breast cancer,sheffield,0.7668456665945047,47889.15946667934
YLLs (Years of Life Lost),Male,35 to 39,cardiomyopathy and myocarditis,sheffield,44.25196276774557,47889.15946667934
YLLs (Years of Life Lost),Male,35 to 39,cardiovascular diseases,sheffield,536.9143221299396,47889.159466679324
YLLs (Years of Life Lost),Male,35 to 39,chronic myeloid leukemia,sheffield,2.9188304212394103,47889.159466679295
YLLs (Years of Life Lost),Male,35 to 39,chronic obstructive pulmonary disease,sheffield,21.839141727426906,47889.1594666793
YLLs (Years of Life Lost),Male,35 to 39,colon and rectum cancer,sheffield,67.57207188035149,47889.15946667935
YLLs (Years of Life Lost),Male,35 to 39,cyclist road injuries,sheffield,7.440937972292657,47889.15946667936
YLLs (Years of Life Lost),Male,35 to 39,diabetes mellitus type 2,sheffield,8.736558059905075,47889.15946667934
YLLs (Years of Life Lost),Male,35 to 39,esophageal cancer,sheffield,27.933400483560476,47889.15946667925
YLLs (Years of Life Lost),Male,35 to 39,ischemic heart disease,sheffield,309.54889235687335,47889.15946667935
YLLs (Years of Life Lost),Male,35 to 39,kidney cancer,sheffield,21.517403032786017,47889.15946667937
YLLs (Years of Life Lost),Male,35 to 39,liver cancer,sheffield,16.61375084416711,47889.15946667936
YLLs (Years of Life Lost),Male,35 to 39,lower respiratory infections,sheffield,62.576412661870194,47889.15946667933
YLLs (Years of Life Lost),Male,35 to 39,motor vehicle road injuries,sheffield,59.815122070496216,47889.15946667936
YLLs (Years of Life Lost),Male,35 to 39,motorcyclist road injuries,sheffield,42.53323809999671,47889.15946667935
YLLs (Years of Life Lost),Male,35 to 39,multiple myeloma,sheffield,6.416819818156797,47889.15946667931
YLLs (Years of Life Lost),Male,35 to 39,neoplasms,sheffield,538.9936838483467,47889.159466679295
YLLs (Years of Life Lost),Male,35 to 39,non-rheumatic valvular heart disease,sheffield,10.255755883677331,47889.15946667933
YLLs (Years of Life Lost),Male,35 to 39,other road injuries,sheffield,0.7360014455089463,47889.15946667933
YLLs (Years of Life Lost),Male,35 to 39,other transport injuries,sheffield,12.62061072472761,47889.15946667928
YLLs (Years of Life Lost),Male,35 to 39,parkinson's disease,sheffield,0.20526409967884715,47889.15946667932
YLLs (Years of Life Lost),Male,35 to 39,pedestrian road injuries,sheffield,25.017960100677975,47889.15946667933
YLLs (Years of Life Lost),Male,35 to 39,prostate cancer,sheffield,1.9057198286295542,47889.1594666793
YLLs (Years of Life Lost),Male,35 to 39,rheumatic heart disease,sheffield,3.9294241641541996,47889.1594666793
YLLs (Years of Life Lost),Male,35 to 39,road injuries,sheffield,135.54325968897246,47889.15946667936
YLLs (Years of Life Lost),Male,35 to 39,stomach cancer,sheffield,28.580828166169375,47889.15946667936
YLLs (Years of Life Lost),Male,35 to 39,stroke,sheffield,87.95310805300213,47889.15946667935
YLLs (Years of Life Lost),Male,35 to 39,"tracheal, bronchus, and lung cancer",sheffield,62.23455336404354,47889.159466679346
YLLs (Years of Life Lost),Male,40 to 44,all causes,sheffield,3774.7190150388956,42208.232502612474
YLLs (Years of Life Lost),Male,40 to 44,alzheimer's disease and other dementias,sheffield,2.0674746612177204,42208.23250261241
YLLs (Years of Life Lost),Male,40 to 44,bladder cancer,sheffield,11.64350102066284,42208.232502612474
YLLs (Years of Life Lost),Male,40 to 44,breast cancer,sheffield,1.40134842411921,42208.2325026124
YLLs (Years of Life Lost),Male,40 to 44,cardiomyopathy and myocarditis,sheffield,56.1160629389841,42208.23250261242
YLLs (Years of Life Lost),Male,40 to 44,cardiovascular diseases,sheffield,817.8831504888367,42208.23250261232
YLLs (Years of Life Lost),Male,40 to 44,chronic myeloid leukemia,sheffield,3.1007635840328605,42208.23250261244
YLLs (Years of Life Lost),Male,40 to 44,chronic obstructive pulmonary disease,sheffield,41.46428331219018,42208.232502612445
YLLs (Years of Life Lost),Male,40 to 44,colon and rectum cancer,sheffield,102.85549178143015,42208.23250261244
YLLs (Years of Life Lost),Male,40 to 44,cyclist road injuries,sheffield,7.9951638553148925,42208.2325026124
YLLs (Years of Life Lost),Male,40 to 44,diabetes mellitus type 2,sheffield,12.155398090006454,42208.232502612445
YLLs (Years of Life Lost),Male,40 to 44,esophageal cancer,sheffield,55.50363172062167,42208.232502612394
YLLs (Years of Life Lost),Male,40 to 44,ischemic heart disease,sheffield,501.49039434683203,42208.23250261242
YLLs (Years of Life Lost),Male,40 to 44,kidney cancer,sheffield,38.43786182364852,42208.23250261241
YLLs (Years of Life Lost),Male,40 to 44,liver cancer,sheffield,24.456679599064092,42208.23250261246
YLLs (Years of Life Lost),Male,40 to 44,lower respiratory infections,sheffield,83.61209004349186,42208.232502612496
YLLs (Years of Life Lost),Male,40 to 44,motor vehicle road injuries,sheffield,53.75519401435483,42208.23250261244
YLLs (Years of Life Lost),Male,40 to 44,motorcyclist road injuries,sheffield,41.3220754777031,42208.23250261245
YLLs (Years of Life Lost),Male,40 to 44,multiple myeloma,sheffield,12.118393756573969,42208.23250261247
YLLs (Years of Life Lost),Male,40 to 44,neoplasms,sheffield,817.9748007072444,42208.232502612474
YLLs (Years of Life Lost),Male,40 to 44,non-rheumatic valvular heart disease,sheffield,13.299743861807926,42208.2325026124
YLLs (Years of Life Lost),Male,40 to 44,other road injuries,sheffield,0.5375289719491001,42208.23250261241
YLLs (Years of Life Lost),Male,40 to 44,other transport injuries,sheffield,12.16082405620637,42208.23250261244
YLLs (Years of Life Lost),Male,40 to 44,parkinson's disease,sheffield,2.024530669631135,42208.23250261242
YLLs (Years of Life Lost),Male,40 to 44,pedestrian road injuries,sheffield,26.050706863436673,42208.23250261239
YLLs (Years of Life Lost),Male,40 to 44,prostate cancer,sheffield,4.021974591685618,42208.23250261243
YLLs (Years of Life Lost),Male,40 to 44,rheumatic heart disease,sheffield,4.927998233064118,42208.23250261242
YLLs (Years of Life Lost),Male,40 to 44,road injuries,sheffield,129.66066918275862,42208.23250261243
YLLs (Years of Life Lost),Male,40 to 44,stomach cancer,sheffield,46.471694112678136,42208.23250261244
YLLs (Years of Life Lost),Male,40 to 44,stroke,sheffield,126.37862667476355,42208.23250261246
YLLs (Years of Life Lost),Male,40 to 44,"tracheal, bronchus, and lung cancer",sheffield,119.97329608082954,42208.23250261244
YLLs (Years of Life Lost),Male,45 to 49,all causes,sheffield,5430.276034895446,46799.057938296006
YLLs (Years of Life Lost),Male,45 to 49,alzheimer's disease and other dementias,sheffield,12.977786353622307,46799.0579382959
YLLs (Years of Life Lost),Male,45 to 49,bladder cancer,sheffield,24.26648758105069,46799.057938295955
YLLs (Years of Life Lost),Male,45 to 49,breast cancer,sheffield,2.1319750364482832,46799.057938295984
YLLs (Years of Life Lost),Male,45 to 49,cardiomyopathy and myocarditis,sheffield,72.86985088994142,46799.057938295955
YLLs (Years of Life Lost),Male,45 to 49,cardiovascular diseases,sheffield,1359.1649208693527,46799.05793829591
YLLs (Years of Life Lost),Male,45 to 49,chronic myeloid leukemia,sheffield,3.559449732944284,46799.05793829591
YLLs (Years of Life Lost),Male,45 to 49,chronic obstructive pulmonary disease,sheffield,86.66070694215453,46799.057938295984
YLLs (Years of Life Lost),Male,45 to 49,colon and rectum cancer,sheffield,190.25073361706296,46799.057938295926
YLLs (Years of Life Lost),Male,45 to 49,cyclist road injuries,sheffield,9.006231630329962,46799.05793829595
YLLs (Years of Life Lost),Male,45 to 49,diabetes mellitus type 2,sheffield,48.21392238014177,46799.05793829597
YLLs (Years of Life Lost),Male,45 to 49,esophageal cancer,sheffield,112.74531791645154,46799.05793829592
YLLs (Years of Life Lost),Male,45 to 49,ischemic heart disease,sheffield,891.3947260752443,46799.05793829601
YLLs (Years of Life Lost),Male,45 to 49,kidney cancer,sheffield,72.30756352741624,46799.05793829591
YLLs (Years of Life Lost),Male,45 to 49,liver cancer,sheffield,45.264381275832456,46799.057938295984
YLLs (Years of Life Lost),Male,45 to 49,lower respiratory infections,sheffield,122.31664061650211,46799.057938295955
YLLs (Years of Life Lost),Male,45 to 49,motor vehicle road injuries,sheffield,57.4312351713805,46799.05793829591
YLLs (Years of Life Lost),Male,45 to 49,motorcyclist road injuries,sheffield,39.95892972242117,46799.05793829595
YLLs (Years of Life Lost),Male,45 to 49,multiple myeloma,sheffield,24.980927879736164,46799.05793829594
YLLs (Years of Life Lost),Male,45 to 49,neoplasms,sheffield,1427.8975419482329,46799.05793829596
YLLs (Years of Life Lost),Male,45 to 49,non-rheumatic valvular heart disease,sheffield,18.771370953798503,46799.057938295955
YLLs (Years of Life Lost),Male,45 to 49,other road injuries,sheffield,0.6612905649965871,46799.05793829597
YLLs (Years of Life Lost),Male,45 to 49,other transport injuries,sheffield,12.121252684419474,46799.057938296
YLLs (Years of Life Lost),Male,45 to 49,parkinson's disease,sheffield,6.363018126135706,46799.05793829595
YLLs (Years of Life Lost),Male,45 to 49,pedestrian road injuries,sheffield,31.58295469774563,46799.05793829593
YLLs (Years of Life Lost),Male,45 to 49,prostate cancer,sheffield,16.61838849684485,46799.05793829594
YLLs (Years of Life Lost),Male,45 to 49,rheumatic heart disease,sheffield,7.858914680418611,46799.05793829592
YLLs (Years of Life Lost),Male,45 to 49,road injuries,sheffield,138.64064178687386,46799.05793829595
YLLs (Years of Life Lost),Male,45 to 49,stomach cancer,sheffield,78.76758733910657,46799.05793829594
YLLs (Years of Life Lost),Male,45 to 49,stroke,sheffield,192.0673732376173,46799.05793829597
YLLs (Years of Life Lost),Male,45 to 49,"tracheal, bronchus, and lung cancer",sheffield,258.6858143853267,46799.057938296
YLLs (Years of Life Lost),Male,5 to 9,all causes,sheffield,318.11878656331857,43858.83018514409
YLLs (Years of Life Lost),Male,5 to 9,cardiomyopathy and myocarditis,sheffield,3.6238022126766753,43858.83018514416
YLLs (Years of Life Lost),Male,5 to 9,cardiovascular diseases,sheffield,9.956707004071744,43858.83018514421
YLLs (Years of Life Lost),Male,5 to 9,chronic myeloid leukemia,sheffield,0.41430009940410695,43858.83018514415
YLLs (Years of Life Lost),Male,5 to 9,chronic obstructive pulmonary disease,sheffield,0.7070140696705504,43858.830185144136
YLLs (Years of Life Lost),Male,5 to 9,colon and rectum cancer,sheffield,1.0868349694798813,43858.83018514411
YLLs (Years of Life Lost),Male,5 to 9,cyclist road injuries,sheffield,5.433427001095403,43858.83018514417
YLLs (Years of Life Lost),Male,5 to 9,kidney cancer,sheffield,4.02496229126709,43858.83018514412
YLLs (Years of Life Lost),Male,5 to 9,liver cancer,sheffield,2.369070651158157,43858.830185144114
YLLs (Years of Life Lost),Male,5 to 9,lower respiratory infections,sheffield,8.477621323795988,43858.83018514408
YLLs (Years of Life Lost),Male,5 to 9,motor vehicle road injuries,sheffield,7.6990318326406735,43858.83018514416
YLLs (Years of Life Lost),Male,5 to 9,motorcyclist road injuries,sheffield,1.6827825200451392,43858.83018514417
YLLs (Years of Life Lost),Male,5 to 9,neoplasms,sheffield,102.88753315143519,43858.830185144136
YLLs (Years of Life Lost),Male,5 to 9,other road injuries,sheffield,0.4935357770177058,43858.83018514411
YLLs (Years of Life Lost),Male,5 to 9,other transport injuries,sheffield,1.9567718681935478,43858.83018514409
YLLs (Years of Life Lost),Male,5 to 9,pedestrian road injuries,sheffield,17.686816395889494,43858.830185144194
YLLs (Years of Life Lost),Male,5 to 9,rheumatic heart disease,sheffield,0.3668711480432663,43858.83018514412
YLLs (Years of Life Lost),Male,5 to 9,road injuries,sheffield,32.995593526688396,43858.830185144136
YLLs (Years of Life Lost),Male,5 to 9,stroke,sheffield,2.1383988786093022,43858.83018514409
YLLs (Years of Life Lost),Male,50 to 54,all causes,sheffield,7050.516746288963,50329.0622786928
YLLs (Years of Life Lost),Male,50 to 54,alzheimer's disease and other dementias,sheffield,25.945266240573822,50329.062278692814
YLLs (Years of Life Lost),Male,50 to 54,bladder cancer,sheffield,50.995408891003564,50329.062278692865
YLLs (Years of Life Lost),Male,50 to 54,breast cancer,sheffield,3.138450725337755,50329.062278692814
YLLs (Years of Life Lost),Male,50 to 54,cardiomyopathy and myocarditis,sheffield,83.44183314533359,50329.06227869283
YLLs (Years of Life Lost),Male,50 to 54,cardiovascular diseases,sheffield,2083.9964045226625,50329.06227869281
YLLs (Years of Life Lost),Male,50 to 54,chronic myeloid leukemia,sheffield,3.2141601085836435,50329.062278692785
YLLs (Years of Life Lost),Male,50 to 54,chronic obstructive pulmonary disease,sheffield,209.58445374836103,50329.06227869289
YLLs (Years of Life Lost),Male,50 to 54,colon and rectum cancer,sheffield,311.1899082444096,50329.06227869286
YLLs (Years of Life Lost),Male,50 to 54,cyclist road injuries,sheffield,8.355651900919389,50329.062278692814
YLLs (Years of Life Lost),Male,50 to 54,diabetes mellitus type 2,sheffield,54.82770952262938,50329.062278692814
YLLs (Years of Life Lost),Male,50 to 54,esophageal cancer,sheffield,232.59449890889525,50329.06227869283
YLLs (Years of Life Lost),Male,50 to 54,ischemic heart disease,sheffield,1458.7247577518992,50329.06227869284
YLLs (Years of Life Lost),Male,50 to 54,kidney cancer,sheffield,121.94013241631295,50329.06227869283
YLLs (Years of Life Lost),Male,50 to 54,liver cancer,sheffield,89.6783590889946,50329.062278692865
YLLs (Years of Life Lost),Male,50 to 54,lower respiratory infections,sheffield,153.7882833086883,50329.06227869283
YLLs (Years of Life Lost),Male,50 to 54,motor vehicle road injuries,sheffield,38.387943779243756,50329.06227869281
YLLs (Years of Life Lost),Male,50 to 54,motorcyclist road injuries,sheffield,21.7392275520427,50329.0622786928
YLLs (Years of Life Lost),Male,50 to 54,multiple myeloma,sheffield,48.591860721016516,50329.06227869287
YLLs (Years of Life Lost),Male,50 to 54,neoplasms,sheffield,2510.1494515949285,50329.06227869284
YLLs (Years of Life Lost),Male,50 to 54,non-rheumatic valvular heart disease,sheffield,30.366728205258074,50329.062278692814
YLLs (Years of Life Lost),Male,50 to 54,other road injuries,sheffield,0.931086190750506,50329.06227869279
YLLs (Years of Life Lost),Male,50 to 54,other transport injuries,sheffield,10.202806081508097,50329.0622786928
YLLs (Years of Life Lost),Male,50 to 54,parkinson's disease,sheffield,12.597324431532584,50329.06227869277
YLLs (Years of Life Lost),Male,50 to 54,pedestrian road injuries,sheffield,23.674602806770437,50329.06227869282
YLLs (Years of Life Lost),Male,50 to 54,prostate cancer,sheffield,65.9987008434413,50329.0622786928
YLLs (Years of Life Lost),Male,50 to 54,rheumatic heart disease,sheffield,9.779398331386322,50329.06227869284
YLLs (Years of Life Lost),Male,50 to 54,road injuries,sheffield,93.08851222972683,50329.06227869286
YLLs (Years of Life Lost),Male,50 to 54,stomach cancer,sheffield,126.93673657205417,50329.06227869284
YLLs (Years of Life Lost),Male,50 to 54,stroke,sheffield,257.71742035081104,50329.062278692785
YLLs (Years of Life Lost),Male,50 to 54,"tracheal, bronchus, and lung cancer",sheffield,565.3773763438235,50329.06227869285
YLLs (Years of Life Lost),Male,55 to 59,all causes,sheffield,9304.713050255268,46141.498696209164
YLLs (Years of Life Lost),Male,55 to 59,alzheimer's disease and other dementias,sheffield,43.878986325396326,46141.498696209186
YLLs (Years of Life Lost),Male,55 to 59,bladder cancer,sheffield,85.79814895594744,46141.498696209164
YLLs (Years of Life Lost),Male,55 to 59,breast cancer,sheffield,4.478373932451443,46141.49869620921
YLLs (Years of Life Lost),Male,55 to 59,cardiomyopathy and myocarditis,sheffield,91.25678958346103,46141.4986962092
YLLs (Years of Life Lost),Male,55 to 59,cardiovascular diseases,sheffield,2815.687830224851,46141.49869620921
YLLs (Years of Life Lost),Male,55 to 59,chronic myeloid leukemia,sheffield,3.7841780911449456,46141.498696209135
YLLs (Years of Life Lost),Male,55 to 59,chronic obstructive pulmonary disease,sheffield,363.4581707940826,46141.49869620911
YLLs (Years of Life Lost),Male,55 to 59,colon and rectum cancer,sheffield,464.68885687730483,46141.49869620923
YLLs (Years of Life Lost),Male,55 to 59,cyclist road injuries,sheffield,8.210444035924091,46141.49869620919
YLLs (Years of Life Lost),Male,55 to 59,diabetes mellitus type 2,sheffield,67.72779373040825,46141.49869620918
YLLs (Years of Life Lost),Male,55 to 59,esophageal cancer,sheffield,335.5952993499364,46141.49869620916
YLLs (Years of Life Lost),Male,55 to 59,ischemic heart disease,sheffield,1982.4049413651924,46141.49869620918
YLLs (Years of Life Lost),Male,55 to 59,kidney cancer,sheffield,168.96676299151804,46141.49869620916
YLLs (Years of Life Lost),Male,55 to 59,liver cancer,sheffield,130.07470313265998,46141.49869620918
YLLs (Years of Life Lost),Male,55 to 59,lower respiratory infections,sheffield,197.24798523240761,46141.4986962092
YLLs (Years of Life Lost),Male,55 to 59,motor vehicle road injuries,sheffield,31.221463574870683,46141.4986962092
YLLs (Years of Life Lost),Male,55 to 59,motorcyclist road injuries,sheffield,14.679682943217802,46141.498696209186
YLLs (Years of Life Lost),Male,55 to 59,multiple myeloma,sheffield,72.61953523143166,46141.498696209164
YLLs (Years of Life Lost),Male,55 to 59,neoplasms,sheffield,3738.5946060895603,46141.49869620913
YLLs (Years of Life Lost),Male,55 to 59,non-rheumatic valvular heart disease,sheffield,44.16919883559623,46141.49869620916
YLLs (Years of Life Lost),Male,55 to 59,other road injuries,sheffield,0.7281242841308846,46141.498696209164
YLLs (Years of Life Lost),Male,55 to 59,other transport injuries,sheffield,8.498336543299123,46141.49869620921
YLLs (Years of Life Lost),Male,55 to 59,parkinson's disease,sheffield,21.46823092852124,46141.498696209164
YLLs (Years of Life Lost),Male,55 to 59,pedestrian road injuries,sheffield,20.918643011226408,46141.49869620919
YLLs (Years of Life Lost),Male,55 to 59,prostate cancer,sheffield,145.76658243948125,46141.49869620919
YLLs (Years of Life Lost),Male,55 to 59,rheumatic heart disease,sheffield,13.053413381183464,46141.498696209164
YLLs (Years of Life Lost),Male,55 to 59,road injuries,sheffield,75.7583578493698,46141.498696209135
YLLs (Years of Life Lost),Male,55 to 59,stomach cancer,sheffield,181.94667945284885,46141.49869620918
YLLs (Years of Life Lost),Male,55 to 59,stroke,sheffield,344.3130206900497,46141.49869620916
YLLs (Years of Life Lost),Male,55 to 59,"tracheal, bronchus, and lung cancer",sheffield,931.5146713017906,46141.49869620917
YLLs (Years of Life Lost),Male,60 to 64,all causes,sheffield,11032.121580491408,39077.90751563205
YLLs (Years of Life Lost),Male,60 to 64,alzheimer's disease and other dementias,sheffield,70.5015071484069,39077.907515632025
YLLs (Years of Life Lost),Male,60 to 64,bladder cancer,sheffield,135.196736993118,39077.90751563201
YLLs (Years of Life Lost),Male,60 to 64,breast cancer,sheffield,5.260916173919422,39077.907515632
YLLs (Years of Life Lost),Male,60 to 64,cardiomyopathy and myocarditis,sheffield,83.51625288598623,39077.90751563201
YLLs (Years of Life Lost),Male,60 to 64,cardiovascular diseases,sheffield,3226.62243388451,39077.90751563199
YLLs (Years of Life Lost),Male,60 to 64,chronic myeloid leukemia,sheffield,4.020601486921248,39077.90751563202
YLLs (Years of Life Lost),Male,60 to 64,chronic obstructive pulmonary disease,sheffield,662.7893577519502,39077.90751563199
YLLs (Years of Life Lost),Male,60 to 64,colon and rectum cancer,sheffield,582.1830664637253,39077.907515632
YLLs (Years of Life Lost),Male,60 to 64,cyclist road injuries,sheffield,5.170862049917775,39077.90751563202
YLLs (Years of Life Lost),Male,60 to 64,diabetes mellitus type 2,sheffield,80.04728056906376,39077.90751563202
YLLs (Years of Life Lost),Male,60 to 64,esophageal cancer,sheffield,388.8816815665823,39077.90751563201
YLLs (Years of Life Lost),Male,60 to 64,ischemic heart disease,sheffield,2273.8905056674366,39077.90751563202
YLLs (Years of Life Lost),Male,60 to 64,kidney cancer,sheffield,195.3214568729611,39077.90751563202
YLLs (Years of Life Lost),Male,60 to 64,liver cancer,sheffield,156.8046162347996,39077.907515631974
YLLs (Years of Life Lost),Male,60 to 64,lower respiratory infections,sheffield,248.03180383163584,39077.907515631945
YLLs (Years of Life Lost),Male,60 to 64,motor vehicle road injuries,sheffield,21.93334927644476,39077.90751563201
YLLs (Years of Life Lost),Male,60 to 64,motorcyclist road injuries,sheffield,7.204592034226053,39077.90751563203
YLLs (Years of Life Lost),Male,60 to 64,multiple myeloma,sheffield,95.33512656482584,39077.907515632
YLLs (Years of Life Lost),Male,60 to 64,neoplasms,sheffield,4933.322417004649,39077.90751563203
YLLs (Years of Life Lost),Male,60 to 64,non-rheumatic valvular heart disease,sheffield,55.67986947064125,39077.907515632
YLLs (Years of Life Lost),Male,60 to 64,other road injuries,sheffield,0.41524297446923,39077.90751563201
YLLs (Years of Life Lost),Male,60 to 64,other transport injuries,sheffield,6.2602281950260394,39077.90751563197
YLLs (Years of Life Lost),Male,60 to 64,parkinson's disease,sheffield,47.99355120785246,39077.90751563201
YLLs (Years of Life Lost),Male,60 to 64,pedestrian road injuries,sheffield,17.64983557303574,39077.907515631974
YLLs (Years of Life Lost),Male,60 to 64,prostate cancer,sheffield,312.19182583732675,39077.90751563201
YLLs (Years of Life Lost),Male,60 to 64,rheumatic heart disease,sheffield,14.33587246120247,39077.90751563206
YLLs (Years of Life Lost),Male,60 to 64,road injuries,sheffield,52.37388190809356,39077.907515632
YLLs (Years of Life Lost),Male,60 to 64,stomach cancer,sheffield,226.9241902058365,39077.907515631996
YLLs (Years of Life Lost),Male,60 to 64,stroke,sheffield,383.4567638288994,39077.907515631945
YLLs (Years of Life Lost),Male,60 to 64,"tracheal, bronchus, and lung cancer",sheffield,1425.5450429058221,39077.90751563203
YLLs (Years of Life Lost),Male,65 to 69,all causes,sheffield,13024.755044374648,34158.74423370263
YLLs (Years of Life Lost),Male,65 to 69,alzheimer's disease and other dementias,sheffield,118.63083486879665,34158.74423370258
YLLs (Years of Life Lost),Male,65 to 69,bladder cancer,sheffield,192.08252716277863,34158.74423370262
YLLs (Years of Life Lost),Male,65 to 69,breast cancer,sheffield,5.980960076822798,34158.74423370259
YLLs (Years of Life Lost),Male,65 to 69,cardiomyopathy and myocarditis,sheffield,84.21984249646047,34158.74423370258
YLLs (Years of Life Lost),Male,65 to 69,cardiovascular diseases,sheffield,3770.4786956976827,34158.744233702615
YLLs (Years of Life Lost),Male,65 to 69,chronic myeloid leukemia,sheffield,5.259772399014418,34158.744233702586
YLLs (Years of Life Lost),Male,65 to 69,chronic obstructive pulmonary disease,sheffield,958.9343555859022,34158.74423370262
YLLs (Years of Life Lost),Male,65 to 69,colon and rectum cancer,sheffield,695.5734580640325,34158.74423370263
YLLs (Years of Life Lost),Male,65 to 69,cyclist road injuries,sheffield,4.2003241265843,34158.744233702615
YLLs (Years of Life Lost),Male,65 to 69,diabetes mellitus type 2,sheffield,95.29031597790899,34158.744233702586
YLLs (Years of Life Lost),Male,65 to 69,esophageal cancer,sheffield,437.0215694660104,34158.744233702615
YLLs (Years of Life Lost),Male,65 to 69,ischemic heart disease,sheffield,2536.013438199717,34158.74423370263
YLLs (Years of Life Lost),Male,65 to 69,kidney cancer,sheffield,211.57861319912882,34158.744233702615
YLLs (Years of Life Lost),Male,65 to 69,liver cancer,sheffield,179.18884590248933,34158.744233702615
YLLs (Years of Life Lost),Male,65 to 69,lower respiratory infections,sheffield,318.1007284302761,34158.74423370259
YLLs (Years of Life Lost),Male,65 to 69,motor vehicle road injuries,sheffield,17.216172767851575,34158.7442337026
YLLs (Years of Life Lost),Male,65 to 69,motorcyclist road injuries,sheffield,4.070397735682741,34158.74423370257
YLLs (Years of Life Lost),Male,65 to 69,multiple myeloma,sheffield,119.39202328867813,34158.744233702644
YLLs (Years of Life Lost),Male,65 to 69,neoplasms,sheffield,5986.644934592428,34158.744233702586
YLLs (Years of Life Lost),Male,65 to 69,non-rheumatic valvular heart disease,sheffield,74.9137887323564,34158.7442337026
YLLs (Years of Life Lost),Male,65 to 69,other road injuries,sheffield,0.2776519278252134,34158.7442337026
YLLs (Years of Life Lost),Male,65 to 69,other transport injuries,sheffield,4.514165962937953,34158.7442337026
YLLs (Years of Life Lost),Male,65 to 69,parkinson's disease,sheffield,103.38184655466443,34158.744233702586
YLLs (Years of Life Lost),Male,65 to 69,pedestrian road injuries,sheffield,15.717155087092157,34158.74423370262
YLLs (Years of Life Lost),Male,65 to 69,prostate cancer,sheffield,510.46519577430416,34158.7442337026
YLLs (Years of Life Lost),Male,65 to 69,rheumatic heart disease,sheffield,18.07221417697026,34158.744233702615
YLLs (Years of Life Lost),Male,65 to 69,road injuries,sheffield,41.48170164503598,34158.7442337026
YLLs (Years of Life Lost),Male,65 to 69,stomach cancer,sheffield,286.04921951434216,34158.74423370258
YLLs (Years of Life Lost),Male,65 to 69,stroke,sheffield,527.4509420972096,34158.74423370261
YLLs (Years of Life Lost),Male,65 to 69,"tracheal, bronchus, and lung cancer",sheffield,1750.356457956407,34158.744233702615
YLLs (Years of Life Lost),Male,70 to 74,all causes,sheffield,16801.96612129468,32472.240513284454
YLLs (Years of Life Lost),Male,70 to 74,alzheimer's disease and other dementias,sheffield,228.40445974435968,32472.24051328446
YLLs (Years of Life Lost),Male,70 to 74,bladder cancer,sheffield,284.89002242748415,32472.2405132844
YLLs (Years of Life Lost),Male,70 to 74,breast cancer,sheffield,7.572873138890393,32472.2405132844
YLLs (Years of Life Lost),Male,70 to 74,cardiomyopathy and myocarditis,sheffield,81.09516948493703,32472.240513284407
YLLs (Years of Life Lost),Male,70 to 74,cardiovascular diseases,sheffield,4968.1801172434325,32472.24051328439
YLLs (Years of Life Lost),Male,70 to 74,chronic myeloid leukemia,sheffield,7.289912227755421,32472.24051328444
YLLs (Years of Life Lost),Male,70 to 74,chronic obstructive pulmonary disease,sheffield,1395.9812520314254,32472.240513284414
YLLs (Years of Life Lost),Male,70 to 74,colon and rectum cancer,sheffield,851.4696933940335,32472.240513284432
YLLs (Years of Life Lost),Male,70 to 74,cyclist road injuries,sheffield,3.083867044026886,32472.240513284425
YLLs (Years of Life Lost),Male,70 to 74,diabetes mellitus type 2,sheffield,131.6960166653103,32472.240513284447
YLLs (Years of Life Lost),Male,70 to 74,esophageal cancer,sheffield,488.8606560349454,32472.240513284374
YLLs (Years of Life Lost),Male,70 to 74,ischemic heart disease,sheffield,3166.370119608441,32472.240513284432
YLLs (Years of Life Lost),Male,70 to 74,kidney cancer,sheffield,225.68444363179523,32472.240513284436
YLLs (Years of Life Lost),Male,70 to 74,liver cancer,sheffield,207.6379762960423,32472.240513284418
YLLs (Years of Life Lost),Male,70 to 74,lower respiratory infections,sheffield,522.1880530316714,32472.240513284407
YLLs (Years of Life Lost),Male,70 to 74,motor vehicle road injuries,sheffield,15.866242771816937,32472.240513284378
YLLs (Years of Life Lost),Male,70 to 74,motorcyclist road injuries,sheffield,1.8302911151477634,32472.240513284418
YLLs (Years of Life Lost),Male,70 to 74,multiple myeloma,sheffield,156.18028342155424,32472.240513284432
YLLs (Years of Life Lost),Male,70 to 74,neoplasms,sheffield,7380.367823679161,32472.240513284378
YLLs (Years of Life Lost),Male,70 to 74,non-rheumatic valvular heart disease,sheffield,111.35685228762051,32472.240513284385
YLLs (Years of Life Lost),Male,70 to 74,other road injuries,sheffield,0.2010951001385891,32472.240513284414
YLLs (Years of Life Lost),Male,70 to 74,other transport injuries,sheffield,3.320580303457016,32472.24051328443
YLLs (Years of Life Lost),Male,70 to 74,parkinson's disease,sheffield,248.1941428527277,32472.240513284403
YLLs (Years of Life Lost),Male,70 to 74,pedestrian road injuries,sheffield,16.79296227940139,32472.2405132844
YLLs (Years of Life Lost),Male,70 to 74,prostate cancer,sheffield,813.868305006886,32472.240513284378
YLLs (Years of Life Lost),Male,70 to 74,rheumatic heart disease,sheffield,26.12626680749652,32472.24051328442
YLLs (Years of Life Lost),Male,70 to 74,road injuries,sheffield,37.774458310531585,32472.240513284418
